order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
ORD0000544,OPP000061,CUST00060,2025-09-15,2025-09-07,2025-09-15,2023-09-30,17305.21,3,P-400,Enterprise Suite,Software,Farah,North America,CAN,Vancouver,Lead,Website,1,17305.21,8
ORD0000545,OPP000040,CUST00023,2025-09-03,2025-07-23,2025-09-03,2025-05-25,352.32,5,P-300,Accessory Q,Accessories,George,Asia,IND,Mumbai,Qualified,Website,1,352.32,42
ORD0000546,OPP000039,CUST00189,2025-06-18,2025-05-15,2025-06-18,2024-08-13,328.01,7,P-300,Accessory Q,Accessories,George,South America,COL,Bogota,Lead,Partner,1,328.01,34
ORD0000547,OPP000025,CUST00113,2025-10-12,2025-10-13,2025-10-12,2025-06-16,19206.4,4,P-401,SMB Suite,Software,Eve,Asia,JPN,Osaka,Lead,Partner,1,19206.4,0
ORD0000548,OPP000048,CUST00148,2025-05-14,2025-05-13,2025-05-14,2025-06-04,21861.48,4,P-401,SMB Suite,Software,George,Europe,ESP,Madrid,Closed Lost,Paid Ads,0,21861.48,1
ORD0000549,OPP000018,CUST00175,2025-10-17,2025-10-11,2025-10-17,2023-05-01,1000.83,4,P-500,Addon 1,Addons,Farah,Europe,GBR,Manchester,Lead,Partner,1,1000.83,6
ORD0000550,OPP000087,CUST00186,2025-10-13,2025-09-21,2025-10-13,2023-07-21,2131.67,6,P-100,Widget A,Hardware,George,Europe,DEU,Berlin,Closed Lost,Website,1,2131.67,22
ORD0000551,OPP000048,CUST00106,2025-07-22,2025-07-19,2025-07-22,2024-02-06,835.81,2,P-100,Widget A,Hardware,Farah,South America,BRA,Rio de Janeiro,Negotiation,Website,1,835.81,3
ORD0000552,OPP000088,CUST00015,2025-09-13,2025-09-07,2025-09-13,2023-07-13,15619.67,3,P-401,SMB Suite,Software,Farah,Oceania,NZL,Auckland,Lead,Partner,1,15619.67,6
ORD0000553,OPP000071,CUST00050,2025-10-15,2025-10-03,2025-10-15,2024-11-03,21518.17,5,P-401,SMB Suite,Software,George,Oceania,NZL,Auckland,Qualified,Paid Ads,1,21518.17,12
ORD0000554,OPP000012,CUST00139,2025-07-15,2025-07-05,2025-07-15,2024-04-29,108.83,2,P-301,Accessory R,Accessories,Farah,Asia,CHN,Beijing,Lead,Email,1,108.83,10
ORD0000555,OPP000028,CUST00171,2024-01-20,2024-01-05,2024-01-20,2025-09-03,182.94,3,P-300,Accessory Q,Accessories,Bob,North America,CAN,Toronto,Proposal,Website,0,182.94,15
ORD0000556,OPP000003,CUST00163,2025-10-13,2025-10-11,2025-10-13,2024-07-21,3389.63,2,P-201,Service Y,Services,Farah,Europe,DEU,Munich,Closed Won,Partner,1,3389.63,2
ORD0000557,OPP000029,CUST00067,2025-02-14,2025-02-03,2025-02-14,2025-06-01,884.66,5,P-100,Widget A,Hardware,Eve,South America,BRA,Sao Paulo,Qualified,Website,0,884.66,11
ORD0000558,OPP000045,CUST00027,2025-10-15,2025-09-29,2025-10-15,2025-06-30,217.18,6,P-300,Accessory Q,Accessories,Dustin,Oceania,NZL,Auckland,Lead,Website,1,217.18,16
ORD0000559,OPP000080,CUST00124,2025-10-14,2025-10-17,2025-10-14,2025-08-20,353.57,5,P-300,Accessory Q,Accessories,Farah,Europe,ESP,Madrid,Closed Won,Email,1,353.57,0
ORD0000560,OPP000048,CUST00132,2025-09-16,2025-08-27,2025-09-16,2023-09-02,11033.06,3,P-400,Enterprise Suite,Software,Eve,Oceania,AUS,Sydney,Lead,Email,1,11033.06,20
ORD0000561,OPP000089,CUST00127,2025-09-08,2025-08-16,2025-09-08,2024-03-25,367.99,2,P-500,Addon 1,Addons,Farah,Oceania,NZL,Auckland,Proposal,Website,1,367.99,23
ORD0000562,OPP000084,CUST00108,2025-09-30,2025-09-24,2025-09-30,2025-04-05,2136.4,7,P-101,Widget B,Hardware,George,Asia,JPN,Osaka,Negotiation,Email,1,2136.4,6
ORD0000563,OPP000077,CUST00041,2025-10-12,2025-09-26,2025-10-12,2024-09-08,119.87,3,P-300,Accessory Q,Accessories,Alice,Europe,DEU,Berlin,Qualified,Partner,1,119.87,16
ORD0000564,OPP000038,CUST00028,2025-07-04,2025-06-09,2025-07-04,2024-05-06,5373.9,2,P-400,Enterprise Suite,Software,Farah,Asia,CHN,Shanghai,Lead,Paid Ads,1,5373.9,25
ORD0000565,OPP000090,CUST00176,2025-09-19,2025-07-26,2025-09-19,2025-08-21,39.86,2,P-300,Accessory Q,Accessories,Farah,South America,ARG,Buenos Aires,Lead,Partner,1,39.86,55
ORD0000566,OPP000039,CUST00183,2025-05-04,2025-04-21,2025-05-04,2025-04-28,13620.16,6,P-201,Service Y,Services,Farah,Asia,CHN,Beijing,Qualified,Website,1,13620.16,13
ORD0000567,OPP000034,CUST00017,2025-09-27,2025-08-11,2025-09-27,2023-07-25,3850.18,3,P-200,Service X,Services,Alice,Oceania,AUS,Melbourne,Closed Won,Website,1,3850.18,47
ORD0000568,OPP000040,CUST00183,2025-05-31,2025-05-25,2025-05-31,2025-04-28,213.49,1,P-500,Addon 1,Addons,Bob,Europe,FRA,Paris,Lead,Email,1,213.49,6
ORD0000569,OPP000016,CUST00046,2025-08-29,2025-08-21,2025-08-29,2023-10-23,45430.26,5,P-400,Enterprise Suite,Software,Eve,Asia,JPN,Osaka,Qualified,Paid Ads,1,45430.26,8
ORD0000570,OPP000065,CUST00149,2025-09-03,2025-09-02,2025-09-03,2023-05-19,22321.97,4,P-401,SMB Suite,Software,Dustin,North America,MEX,Mexico City,Qualified,Email,1,22321.97,1
ORD0000571,OPP000091,CUST00195,2025-06-30,2025-06-02,2025-06-30,2024-10-08,1050.99,4,P-101,Widget B,Hardware,Dustin,South America,COL,Bogota,Qualified,Email,1,1050.99,28
ORD0000572,OPP000059,CUST00030,2025-06-09,2025-06-08,2025-06-09,2024-01-18,8962.57,8,P-200,Service X,Services,Dustin,Europe,DEU,Munich,Lead,Website,1,8962.57,1
ORD0000573,OPP000023,CUST00055,2025-04-29,2025-04-21,2025-04-29,2024-08-13,14018.85,5,P-200,Service X,Services,Dustin,Asia,CHN,Shanghai,Closed Won,Email,1,14018.85,8
ORD0000574,OPP000022,CUST00033,2025-04-03,2025-03-19,2025-04-03,2024-02-24,303.85,5,P-301,Accessory R,Accessories,Carla,North America,USA,San Francisco,Closed Won,Paid Ads,1,303.85,15
ORD0000575,OPP000055,CUST00107,2025-10-06,2025-10-04,2025-10-06,2025-04-10,9385.38,7,P-200,Service X,Services,Eve,South America,BRA,Sao Paulo,Negotiation,Email,1,9385.38,2
ORD0000576,OPP000092,CUST00081,2024-04-09,2024-04-05,2024-04-09,2024-10-29,33370.4,5,P-400,Enterprise Suite,Software,Alice,South America,ARG,Buenos Aires,Lead,Event,0,33370.4,4
ORD0000577,OPP000025,CUST00145,2025-06-20,2025-06-10,2025-06-20,2023-08-29,472.04,1,P-201,Service Y,Services,George,Asia,IND,Mumbai,Lead,Website,1,472.04,10
ORD0000578,OPP000045,CUST00145,2025-10-06,2025-10-01,2025-10-06,2023-08-29,1995.36,7,P-100,Widget A,Hardware,Bob,North America,MEX,Mexico City,Proposal,Website,1,1995.36,5
ORD0000579,OPP000022,CUST00197,2024-11-18,2024-10-29,2024-11-18,2024-09-22,340.13,6,P-300,Accessory Q,Accessories,Eve,Europe,GBR,Manchester,Lead,Website,1,340.13,20
ORD0000580,OPP000077,CUST00182,2025-09-10,2025-09-10,2025-09-10,2025-08-27,1272.98,2,P-101,Widget B,Hardware,Dustin,North America,CAN,Vancouver,Proposal,Paid Ads,1,1272.98,0
ORD0000581,OPP000063,CUST00104,2025-08-15,2025-08-11,2025-08-15,2023-12-24,805.18,2,P-500,Addon 1,Addons,Carla,Asia,SGP,Singapore,Negotiation,Website,1,805.18,4
ORD0000582,OPP000017,CUST00162,2024-07-09,2024-06-23,2024-07-09,2024-12-19,312.37,7,P-301,Accessory R,Accessories,Alice,Europe,DEU,Munich,Negotiation,Website,0,312.37,16
ORD0000583,OPP000084,CUST00011,2025-08-01,2025-06-14,2025-08-01,2024-07-26,3423.15,4,P-201,Service Y,Services,Alice,North America,MEX,Mexico City,Proposal,Email,1,3423.15,48
ORD0000584,OPP000007,CUST00083,2024-08-22,2024-08-21,2024-08-22,2024-05-08,1651.89,4,P-100,Widget A,Hardware,George,South America,COL,Bogota,Lead,Email,1,1651.89,1
ORD0000585,OPP000054,CUST00055,2025-10-13,2025-09-18,2025-10-13,2024-08-13,591.9,2,P-100,Widget A,Hardware,Alice,North America,MEX,Mexico City,Proposal,Website,1,591.9,25
ORD0000586,OPP000027,CUST00012,2025-06-15,2025-06-11,2025-06-15,2023-11-17,27993.36,5,P-401,SMB Suite,Software,Dustin,South America,BRA,Rio de Janeiro,Lead,Website,1,27993.36,4
ORD0000587,OPP000080,CUST00128,2025-07-09,2025-06-20,2025-07-09,2023-08-23,1863.87,5,P-100,Widget A,Hardware,Farah,Asia,SGP,Singapore,Negotiation,Email,1,1863.87,19
ORD0000588,OPP000093,CUST00199,2025-09-18,2025-08-24,2025-09-18,2025-08-02,6555.67,4,P-200,Service X,Services,Carla,South America,BRA,Sao Paulo,Qualified,Email,1,6555.67,25
ORD0000589,OPP000067,CUST00157,2025-10-17,2025-10-10,2025-10-17,2025-02-28,17983.05,7,P-401,SMB Suite,Software,George,Europe,ITA,Rome,Closed Won,Website,1,17983.05,7
ORD0000590,OPP000094,CUST00101,2025-07-04,2025-07-04,2025-07-04,2024-07-15,7435.68,4,P-201,Service Y,Services,Bob,Asia,SGP,Singapore,Closed Lost,Website,1,7435.68,0
ORD0000591,OPP000095,CUST00086,2025-07-04,2025-06-27,2025-07-04,2024-11-02,9245.44,4,P-401,SMB Suite,Software,Bob,Europe,ESP,Madrid,Proposal,Partner,1,9245.44,7
ORD0000592,OPP000066,CUST00056,2025-02-05,2025-02-04,2025-02-05,2025-07-13,2707.54,5,P-101,Widget B,Hardware,Bob,North America,MEX,Mexico City,Closed Lost,Email,0,2707.54,1
ORD0000593,OPP000038,CUST00124,2025-08-03,2025-07-26,2025-08-03,2025-08-20,911.05,4,P-101,Widget B,Hardware,Dustin,North America,CAN,Toronto,Proposal,Partner,0,911.05,8
ORD0000594,OPP000006,CUST00048,2025-01-03,2025-01-03,2025-01-03,2024-10-30,242.47,6,P-300,Accessory Q,Accessories,George,South America,BRA,Sao Paulo,Proposal,Website,1,242.47,0
ORD0000595,OPP000096,CUST00124,2025-08-24,2025-07-17,2025-08-24,2025-08-20,279.1,5,P-300,Accessory Q,Accessories,Farah,Asia,JPN,Osaka,Qualified,Partner,1,279.1,38
ORD0000596,OPP000046,CUST00051,2025-09-14,2025-09-04,2025-09-14,2023-12-16,1913.27,6,P-100,Widget A,Hardware,Farah,North America,USA,Chicago,Negotiation,Partner,1,1913.27,10
ORD0000597,OPP000024,CUST00036,2025-10-15,2025-09-30,2025-10-15,2025-05-03,46528.69,6,P-401,SMB Suite,Software,Carla,Oceania,NZL,Auckland,Proposal,Event,1,46528.69,15
ORD0000598,OPP000089,CUST00063,2025-07-31,2025-07-27,2025-07-31,2024-12-07,1752.27,5,P-101,Widget B,Hardware,Carla,South America,ARG,Buenos Aires,Qualified,Partner,1,1752.27,4
ORD0000599,OPP000097,CUST00084,2025-08-18,2025-08-14,2025-08-18,2023-04-18,12447.97,2,P-401,SMB Suite,Software,Alice,South America,COL,Bogota,Qualified,Email,1,12447.97,4
ORD0000600,OPP000073,CUST00149,2025-05-06,2025-05-01,2025-05-06,2023-05-19,371.68,3,P-100,Widget A,Hardware,Eve,Europe,GBR,Manchester,Closed Won,Website,1,371.68,5
ORD0000601,OPP000004,CUST00024,2025-03-29,2025-03-18,2025-03-29,2024-03-25,23365.12,4,P-401,SMB Suite,Software,George,Europe,ITA,Rome,Lead,Partner,1,23365.12,11
ORD0000602,OPP000009,CUST00081,2025-10-12,2025-10-16,2025-10-12,2024-10-29,3650.39,3,P-200,Service X,Services,Dustin,South America,ARG,Buenos Aires,Lead,Email,1,3650.39,0
ORD0000603,OPP000067,CUST00094,2025-09-16,2025-09-07,2025-09-16,2024-10-23,181.67,5,P-300,Accessory Q,Accessories,Farah,Asia,IND,Bengaluru,Closed Won,Website,1,181.67,9
ORD0000604,OPP000062,CUST00100,2025-09-22,2025-09-17,2025-09-22,2024-01-12,263.21,3,P-500,Addon 1,Addons,Farah,Oceania,AUS,Melbourne,Lead,Website,1,263.21,5
ORD0000605,OPP000021,CUST00048,2025-08-12,2025-08-09,2025-08-12,2024-10-30,133.66,3,P-301,Accessory R,Accessories,Alice,South America,BRA,Sao Paulo,Lead,Website,1,133.66,3
ORD0000606,OPP000042,CUST00189,2025-08-10,2025-07-14,2025-08-10,2024-08-13,597.4,2,P-500,Addon 1,Addons,Alice,South America,ARG,Buenos Aires,Qualified,Website,1,597.4,27
ORD0000607,OPP000083,CUST00037,2025-08-19,2025-07-10,2025-08-19,2025-08-20,2150.52,1,P-201,Service Y,Services,Eve,Asia,JPN,Tokyo,Closed Lost,Email,0,2150.52,40
ORD0000608,OPP000074,CUST00188,2025-08-29,2025-05-05,2025-08-29,2025-04-19,16261.82,3,P-400,Enterprise Suite,Software,Dustin,South America,BRA,Sao Paulo,Lead,Paid Ads,1,16261.82,116
ORD0000609,OPP000096,CUST00105,2025-10-14,2025-09-24,2025-10-14,2025-03-18,1317.68,2,P-101,Widget B,Hardware,Alice,South America,ARG,Buenos Aires,Closed Lost,Partner,1,1317.68,20
ORD0000610,OPP000001,CUST00186,2024-08-03,2024-07-31,2024-08-03,2023-07-21,1753.89,3,P-100,Widget A,Hardware,Alice,North America,CAN,Vancouver,Negotiation,Website,1,1753.89,3
ORD0000611,OPP000044,CUST00051,2025-09-25,2025-09-07,2025-09-25,2023-12-16,1068.09,3,P-101,Widget B,Hardware,Farah,Oceania,NZL,Auckland,Qualified,Email,1,1068.09,18
ORD0000612,OPP000080,CUST00138,2025-05-29,2025-04-20,2025-05-29,2024-01-30,100.0,5,P-301,Accessory R,Accessories,Carla,North America,USA,San Francisco,Negotiation,Website,1,100.0,39
ORD0000613,OPP000029,CUST00028,2024-09-26,2024-09-21,2024-09-26,2024-05-06,13583.38,3,P-401,SMB Suite,Software,Alice,Asia,SGP,Singapore,Qualified,Email,1,13583.38,5
ORD0000614,OPP000090,CUST00010,2025-04-03,2025-03-23,2025-04-03,2023-08-16,695.14,2,P-100,Widget A,Hardware,Eve,Asia,JPN,Osaka,Negotiation,Event,1,695.14,11
ORD0000615,OPP000096,CUST00130,2025-10-04,2025-10-01,2025-10-04,2024-07-31,2528.82,8,P-101,Widget B,Hardware,Bob,North America,USA,San Francisco,Negotiation,Partner,1,2528.82,3
ORD0000616,OPP000098,CUST00176,2025-03-07,2025-03-01,2025-03-07,2025-08-21,24310.54,4,P-400,Enterprise Suite,Software,Bob,North America,CAN,Toronto,Negotiation,Website,0,24310.54,6
ORD0000617,OPP000097,CUST00148,2024-12-28,2024-12-26,2024-12-28,2025-06-04,4677.18,2,P-400,Enterprise Suite,Software,Farah,Europe,ESP,Madrid,Lead,Website,0,4677.18,2
ORD0000618,OPP000059,CUST00112,2025-09-05,2025-08-20,2025-09-05,2023-06-08,1835.58,3,P-400,Enterprise Suite,Software,George,North America,MEX,Mexico City,Closed Lost,Email,1,1835.58,16
ORD0000619,OPP000071,CUST00199,2025-10-12,2025-10-09,2025-10-12,2025-08-02,394.14,3,P-500,Addon 1,Addons,Eve,Europe,ESP,Madrid,Proposal,Paid Ads,1,394.14,3
ORD0000620,OPP000094,CUST00163,2025-08-30,2025-08-12,2025-08-30,2024-07-21,5556.51,3,P-400,Enterprise Suite,Software,Farah,Oceania,NZL,Auckland,Lead,Partner,1,5556.51,18
ORD0000621,OPP000054,CUST00122,2025-09-30,2025-09-10,2025-09-30,2025-07-07,3473.43,3,P-200,Service X,Services,Eve,North America,CAN,Vancouver,Proposal,Partner,1,3473.43,20
ORD0000622,OPP000018,CUST00195,2025-08-26,2025-08-01,2025-08-26,2024-10-08,2377.61,3,P-201,Service Y,Services,Carla,Asia,SGP,Singapore,Closed Won,Partner,1,2377.61,25
ORD0000623,OPP000041,CUST00025,2025-09-19,2025-09-16,2025-09-19,2024-08-20,711.5,1,P-200,Service X,Services,George,South America,COL,Bogota,Lead,Event,1,711.5,3
ORD0000624,OPP000088,CUST00009,2025-08-06,2025-07-30,2025-08-06,2024-12-21,790.4,3,P-500,Addon 1,Addons,Eve,Europe,DEU,Berlin,Lead,Website,1,790.4,7
ORD0000625,OPP000099,CUST00155,2025-07-20,2025-07-19,2025-07-20,2025-06-29,160.02,6,P-301,Accessory R,Accessories,Farah,Europe,DEU,Munich,Negotiation,Event,1,160.02,1
ORD0000626,OPP000069,CUST00106,2025-10-13,2025-10-06,2025-10-13,2024-02-06,307.58,4,P-301,Accessory R,Accessories,Farah,Oceania,NZL,Auckland,Proposal,Website,1,307.58,7
ORD0000627,OPP000007,CUST00058,2025-07-12,2025-07-02,2025-07-12,2023-05-07,41.5,1,P-300,Accessory Q,Accessories,Alice,South America,BRA,Sao Paulo,Lead,Email,1,41.5,10
ORD0000628,OPP000019,CUST00047,2025-10-12,2025-10-15,2025-10-12,2025-03-03,959.28,3,P-100,Widget A,Hardware,Carla,Europe,FRA,Paris,Qualified,Partner,1,959.28,0
ORD0000629,OPP000014,CUST00177,2025-07-07,2025-05-25,2025-07-07,2024-10-21,3125.78,5,P-100,Widget A,Hardware,Carla,Asia,CHN,Shanghai,Lead,Email,1,3125.78,43
ORD0000630,OPP000090,CUST00174,2025-08-26,2025-08-15,2025-08-26,2023-11-09,516.56,5,P-500,Addon 1,Addons,Bob,Europe,ITA,Rome,Proposal,Paid Ads,1,516.56,11
ORD0000631,OPP000088,CUST00046,2025-09-08,2025-08-31,2025-09-08,2023-10-23,71.79,2,P-300,Accessory Q,Accessories,Dustin,North America,CAN,Vancouver,Closed Won,Website,1,71.79,8
ORD0000632,OPP000100,CUST00131,2025-10-15,2025-10-07,2025-10-15,2023-06-18,1764.81,6,P-500,Addon 1,Addons,Carla,North America,USA,Chicago,Closed Won,Email,1,1764.81,8
ORD0000633,OPP000025,CUST00057,2025-08-25,2025-08-20,2025-08-25,2025-01-22,32393.36,4,P-401,SMB Suite,Software,George,Europe,FRA,Paris,Lead,Paid Ads,1,32393.36,5
ORD0000634,OPP000095,CUST00155,2025-09-14,2025-08-26,2025-09-14,2025-06-29,368.49,7,P-300,Accessory Q,Accessories,Bob,South America,BRA,Sao Paulo,Qualified,Website,1,368.49,19
ORD0000635,OPP000034,CUST00128,2025-04-06,2025-04-02,2025-04-06,2023-08-23,1000.88,6,P-500,Addon 1,Addons,Dustin,North America,CAN,Toronto,Proposal,Website,1,1000.88,4
ORD0000636,OPP000091,CUST00050,2024-12-04,2024-11-28,2024-12-04,2024-11-03,3772.21,2,P-200,Service X,Services,Alice,Europe,ITA,Rome,Proposal,Event,1,3772.21,6
ORD0000637,OPP000100,CUST00133,2025-09-12,2025-09-04,2025-09-12,2024-08-27,4615.9,5,P-200,Service X,Services,Eve,North America,USA,San Francisco,Qualified,Partner,1,4615.9,8
ORD0000638,OPP000041,CUST00152,2025-08-12,2025-08-07,2025-08-12,2024-05-27,80.0,4,P-300,Accessory Q,Accessories,Alice,South America,COL,Bogota,Lead,Paid Ads,1,80.0,5
ORD0000639,OPP000054,CUST00117,2025-07-27,2025-07-25,2025-07-27,2024-04-30,890.72,6,P-500,Addon 1,Addons,George,Europe,DEU,Berlin,Lead,Email,1,890.72,2
ORD0000640,OPP000028,CUST00187,2025-09-08,2025-09-08,2025-09-08,2025-10-02,100.0,5,P-500,Addon 1,Addons,Carla,Oceania,NZL,Auckland,Qualified,Event,0,100.0,0
ORD0000641,OPP000080,CUST00175,2025-10-15,2025-09-15,2025-10-15,2023-05-01,21.13,1,P-301,Accessory R,Accessories,Bob,Asia,JPN,Osaka,Lead,Website,1,21.13,30
ORD0000642,OPP000058,CUST00039,2025-05-19,2025-05-16,2025-05-19,2024-08-03,726.61,3,P-500,Addon 1,Addons,Alice,South America,COL,Bogota,Qualified,Website,1,726.61,3
ORD0000643,OPP000049,CUST00106,2025-05-27,2025-05-26,2025-05-27,2024-02-06,3436.34,5,P-201,Service Y,Services,Farah,Oceania,AUS,Sydney,Closed Won,Partner,1,3436.34,1
ORD0000644,OPP000099,CUST00030,2025-10-05,2025-09-26,2025-10-05,2024-01-18,1739.43,5,P-101,Widget B,Hardware,Alice,South America,ARG,Buenos Aires,Lead,Email,1,1739.43,9
ORD0000645,OPP000084,CUST00180,2025-10-15,2025-10-12,2025-10-15,2025-03-07,1135.02,4,P-500,Addon 1,Addons,Alice,Oceania,NZL,Auckland,Qualified,Event,1,1135.02,3
ORD0000646,OPP000099,CUST00079,2025-04-03,2025-03-24,2025-04-03,2023-11-08,3588.83,5,P-201,Service Y,Services,Alice,Asia,PAK,Karachi,Negotiation,Email,1,3588.83,10
ORD0000647,OPP000100,CUST00123,2025-06-23,2025-06-22,2025-06-23,2023-06-20,666.8,6,P-500,Addon 1,Addons,Bob,Oceania,AUS,Sydney,Negotiation,Partner,1,666.8,1
ORD0000648,OPP000095,CUST00100,2025-07-29,2025-07-26,2025-07-29,2024-01-12,8010.8,6,P-201,Service Y,Services,Eve,South America,BRA,Sao Paulo,Proposal,Email,1,8010.8,3
ORD0000649,OPP000012,CUST00099,2025-10-14,2025-10-03,2025-10-14,2025-07-10,602.19,5,P-101,Widget B,Hardware,Farah,Europe,GBR,Manchester,Negotiation,Event,1,602.19,11
ORD0000650,OPP000034,CUST00102,2025-10-17,2025-10-03,2025-10-17,2024-07-21,719.76,2,P-100,Widget A,Hardware,Eve,Europe,FRA,Paris,Qualified,Email,1,719.76,14
ORD0000651,OPP000050,CUST00023,2025-09-19,2025-09-10,2025-09-19,2025-05-25,15120.72,4,P-400,Enterprise Suite,Software,Dustin,South America,ARG,Buenos Aires,Closed Lost,Event,1,15120.72,9
ORD0000652,OPP000006,CUST00004,2025-07-13,2025-07-08,2025-07-13,2024-01-12,533.47,2,P-101,Widget B,Hardware,George,Oceania,AUS,Sydney,Qualified,Event,1,533.47,5
ORD0000653,OPP000039,CUST00156,2025-08-15,2025-08-02,2025-08-15,2023-07-24,668.82,6,P-101,Widget B,Hardware,Carla,Asia,PAK,Karachi,Negotiation,Event,1,668.82,13
ORD0000654,OPP000004,CUST00026,2025-09-30,2025-09-25,2025-09-30,2024-06-03,2125.23,6,P-101,Widget B,Hardware,Dustin,Asia,SGP,Singapore,Closed Lost,Paid Ads,1,2125.23,5
ORD0000655,OPP000070,CUST00009,2025-09-14,2025-09-12,2025-09-14,2024-12-21,8208.15,2,P-401,SMB Suite,Software,Bob,Europe,ITA,Rome,Qualified,Website,1,8208.15,2
ORD0000656,OPP000072,CUST00036,2025-10-04,2025-10-02,2025-10-04,2025-05-03,25.7,1,P-300,Accessory Q,Accessories,Alice,Europe,FRA,Lyon,Negotiation,Partner,1,25.7,2
ORD0000657,OPP000069,CUST00141,2025-05-13,2025-04-30,2025-05-13,2024-08-18,3406.03,2,P-200,Service X,Services,Eve,North America,USA,New York,Proposal,Partner,1,3406.03,13
ORD0000658,OPP000093,CUST00072,2024-11-03,2024-10-23,2024-11-03,2023-07-17,482.38,4,P-500,Addon 1,Addons,Farah,North America,CAN,Toronto,Proposal,Event,1,482.38,11
ORD0000659,OPP000079,CUST00147,2025-08-04,2025-07-29,2025-08-04,2025-08-03,184.23,3,P-301,Accessory R,Accessories,Bob,Europe,ESP,Madrid,Closed Won,Event,1,184.23,6
ORD0000660,OPP000007,CUST00057,2025-08-07,2025-07-31,2025-08-07,2025-01-22,173.49,4,P-300,Accessory Q,Accessories,Farah,Europe,GBR,London,Negotiation,Paid Ads,1,173.49,7
ORD0000661,OPP000033,CUST00080,2025-06-20,2025-06-12,2025-06-20,2023-07-06,1279.03,5,P-500,Addon 1,Addons,Carla,South America,COL,Bogota,Proposal,Website,1,1279.03,8
ORD0000662,OPP000101,CUST00181,2025-10-17,2025-10-07,2025-10-17,2024-11-11,4991.72,5,P-201,Service Y,Services,Carla,Oceania,NZL,Auckland,Closed Won,Website,1,4991.72,10
ORD0000663,OPP000058,CUST00017,2025-07-27,2025-07-23,2025-07-27,2023-07-25,7485.58,5,P-201,Service Y,Services,Bob,North America,CAN,Toronto,Lead,Email,1,7485.58,4
ORD0000664,OPP000041,CUST00122,2025-10-11,2025-09-24,2025-10-11,2025-07-07,114.37,3,P-301,Accessory R,Accessories,Eve,Oceania,NZL,Auckland,Qualified,Website,1,114.37,17
ORD0000665,OPP000092,CUST00168,2025-08-31,2025-08-22,2025-08-31,2024-08-31,27189.64,5,P-400,Enterprise Suite,Software,Bob,Europe,GBR,Manchester,Lead,Partner,1,27189.64,9
ORD0000666,OPP000062,CUST00141,2025-07-04,2025-07-03,2025-07-04,2024-08-18,13265.43,4,P-400,Enterprise Suite,Software,Farah,Asia,JPN,Tokyo,Qualified,Website,1,13265.43,1
ORD0000667,OPP000102,CUST00080,2025-10-14,2025-10-15,2025-10-14,2023-07-06,22131.04,3,P-401,SMB Suite,Software,Eve,Asia,JPN,Osaka,Closed Won,Website,1,22131.04,0
ORD0000668,OPP000081,CUST00134,2025-06-04,2025-05-30,2025-06-04,2024-11-29,2187.7,3,P-101,Widget B,Hardware,Carla,Asia,CHN,Shanghai,Proposal,Partner,1,2187.7,5
ORD0000669,OPP000103,CUST00003,2024-08-22,2024-08-20,2024-08-22,2025-08-24,1562.0,4,P-101,Widget B,Hardware,Farah,North America,USA,Chicago,Qualified,Website,0,1562.0,2
ORD0000670,OPP000070,CUST00044,2025-10-16,2025-10-03,2025-10-16,2025-03-16,30473.09,4,P-400,Enterprise Suite,Software,Eve,Oceania,AUS,Sydney,Proposal,Email,1,30473.09,13
ORD0000671,OPP000076,CUST00074,2025-06-24,2025-06-09,2025-06-24,2024-07-14,14048.09,3,P-401,SMB Suite,Software,Bob,Europe,FRA,Lyon,Qualified,Website,1,14048.09,15
ORD0000672,OPP000002,CUST00122,2025-04-29,2025-04-21,2025-04-29,2025-07-07,391.33,8,P-300,Accessory Q,Accessories,Dustin,Europe,ESP,Madrid,Proposal,Email,0,391.33,8
ORD0000673,OPP000073,CUST00011,2025-05-19,2025-02-13,2025-05-19,2024-07-26,505.33,4,P-201,Service Y,Services,Dustin,Oceania,AUS,Sydney,Qualified,Website,1,505.33,95
ORD0000674,OPP000030,CUST00077,2025-03-13,2025-02-16,2025-03-13,2025-05-31,6447.67,5,P-200,Service X,Services,Bob,South America,ARG,Buenos Aires,Proposal,Email,0,6447.67,25
ORD0000675,OPP000067,CUST00052,2025-06-07,2025-06-07,2025-06-07,2025-07-26,1487.27,4,P-101,Widget B,Hardware,Alice,Asia,JPN,Tokyo,Negotiation,Partner,0,1487.27,0
ORD0000676,OPP000104,CUST00069,2024-11-02,2024-10-03,2024-11-02,2024-11-01,100.0,5,P-301,Accessory R,Accessories,Alice,South America,ARG,Buenos Aires,Proposal,Partner,1,100.0,30
ORD0000677,OPP000075,CUST00113,2025-10-04,2025-09-19,2025-10-04,2025-06-16,251.53,4,P-301,Accessory R,Accessories,George,North America,MEX,Mexico City,Qualified,Email,1,251.53,15
ORD0000678,OPP000076,CUST00033,2025-09-26,2025-09-23,2025-09-26,2024-02-24,1177.39,6,P-500,Addon 1,Addons,Farah,Oceania,AUS,Melbourne,Closed Won,Website,1,1177.39,3
ORD0000679,OPP000046,CUST00137,2025-07-25,2025-06-11,2025-07-25,2024-06-08,4037.53,7,P-101,Widget B,Hardware,Bob,Oceania,NZL,Auckland,Proposal,Partner,1,4037.53,44
