order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
O-100140,OPP-200140,C-1737,2023-01-12,2022-12-23,2023-01-17,2022-12-23,1256,2,201,POS Terminal,Hardware,Salesperson_14,Europe,Pakistan,City_20,Won,Partner,True,628.0,25
O-100141,OPP-200141,C-1607,2024-01-13,2023-12-22,2024-01-20,2023-12-22,3054,6,102,Analytics Suite,Software,Salesperson_1,Asia,India,City_18,Won,Partner,False,509.0,29
O-100142,OPP-200142,C-1873,2024-11-23,2024-10-27,2024-11-30,2024-10-27,4910,10,103,Sales Booster,Software,Salesperson_1,North America,UK,City_17,Won,Partner,True,491.0,34
O-100143,OPP-200143,C-3995,2024-01-11,2024-01-05,2024-01-15,2024-01-11,8925,5,101,CRM Pro,Software,Salesperson_11,Asia,UK,City_14,Won,Partner,True,1785.0,10
O-100144,OPP-200144,C-2566,2024-09-26,2024-08-27,2024-10-03,2024-08-27,26239,19,202,Receipt Printer,Hardware,Salesperson_6,Europe,UK,City_5,Won,Inbound,True,1381.0,37
O-100145,OPP-200145,C-4096,2024-12-18,2024-12-05,2024-12-28,2024-12-18,31936,16,201,POS Terminal,Hardware,Salesperson_2,North America,UK,City_4,Won,Outbound,True,1996.0,23
O-100146,OPP-200146,C-1795,2023-02-18,2023-02-12,2023-03-03,2023-02-18,2484,4,102,Analytics Suite,Software,Salesperson_13,Europe,UK,City_10,Won,Inbound,True,621.0,19
O-100147,OPP-200147,C-2074,2023-07-05,2023-06-28,2023-07-19,2023-06-28,20868,12,102,Analytics Suite,Software,Salesperson_4,Asia,Germany,City_6,Won,Partner,True,1739.0,21
O-100148,OPP-200148,C-1611,2024-05-12,2024-04-24,2024-05-31,2024-05-12,4821,3,202,Receipt Printer,Hardware,Salesperson_9,Europe,Pakistan,City_18,Won,Outbound,True,1607.0,37
O-100149,OPP-200149,C-3787,2023-07-20,2023-07-09,2023-08-02,2023-07-09,5291,13,103,Sales Booster,Software,Salesperson_6,Europe,UK,City_4,Won,Partner,True,407.0,24
O-100150,OPP-200150,C-4082,2023-05-01,2023-04-23,2023-05-21,2023-05-01,2840,2,202,Receipt Printer,Hardware,Salesperson_6,Asia,Pakistan,City_1,Won,Inbound,False,1420.0,28
O-100151,OPP-200151,C-4444,2023-10-24,2023-09-25,2023-11-12,2023-09-25,9304,8,103,Sales Booster,Software,Salesperson_8,Europe,USA,City_16,Won,Outbound,False,1163.0,48
O-100152,OPP-200152,C-4492,2023-04-13,2023-04-07,2023-04-17,2023-04-07,8190,6,102,Analytics Suite,Software,Salesperson_11,Europe,UK,City_2,Won,Inbound,True,1365.0,10
O-100153,OPP-200153,C-4447,2023-02-11,2023-01-21,2023-02-16,2023-01-21,8450,13,202,Receipt Printer,Hardware,Salesperson_5,North America,USA,City_3,Won,Partner,False,650.0,26
O-100154,OPP-200154,C-1131,2023-03-31,2023-03-02,2023-04-04,2023-03-02,4725,7,102,Analytics Suite,Software,Salesperson_12,Asia,Germany,City_14,Won,Outbound,True,675.0,33
O-100155,OPP-200155,C-1486,2023-06-02,2023-05-13,2023-06-22,2023-05-13,24757,19,102,Analytics Suite,Software,Salesperson_7,Europe,Germany,City_16,Won,Partner,True,1303.0,40
O-100156,OPP-200156,C-1495,2024-03-17,2024-03-04,2024-04-06,2024-03-17,6777,9,102,Analytics Suite,Software,Salesperson_6,Asia,India,City_8,Won,Inbound,True,753.0,33
O-100157,OPP-200157,C-4572,2024-02-24,2024-02-11,2024-03-09,2024-02-11,7336,8,103,Sales Booster,Software,Salesperson_10,Europe,Germany,City_18,Won,Partner,False,917.0,27
O-100158,OPP-200158,C-2155,2024-11-06,2024-10-27,2024-11-24,2024-10-27,2275,13,103,Sales Booster,Software,Salesperson_13,Asia,UK,City_13,Won,Outbound,False,175.0,28
O-100159,OPP-200159,C-4107,2023-04-13,2023-03-20,2023-04-23,2023-03-20,5720,4,102,Analytics Suite,Software,Salesperson_2,Europe,Pakistan,City_16,Won,Outbound,False,1430.0,34
O-100160,OPP-200160,C-2973,2023-06-17,2023-05-19,2023-06-21,2023-05-19,953,1,103,Sales Booster,Software,Salesperson_8,Asia,Pakistan,City_1,Won,Partner,True,953.0,33
O-100161,OPP-200161,C-4130,2024-08-23,2024-08-15,2024-09-03,2024-08-15,13454,14,201,POS Terminal,Hardware,Salesperson_5,North America,USA,City_8,Won,Partner,True,961.0,19
O-100162,OPP-200162,C-1867,2024-11-02,2024-10-14,2024-11-04,2024-11-02,11034,6,202,Receipt Printer,Hardware,Salesperson_1,North America,USA,City_17,Won,Outbound,False,1839.0,21
O-100163,OPP-200163,C-3524,2024-03-24,2024-02-23,2024-04-02,2024-03-24,1464,3,103,Sales Booster,Software,Salesperson_5,Europe,India,City_3,Won,Inbound,True,488.0,39
O-100164,OPP-200164,C-4654,2024-01-31,2024-01-17,2024-02-10,2024-01-17,5472,6,202,Receipt Printer,Hardware,Salesperson_1,North America,UK,City_2,Won,Outbound,True,912.0,24
O-100165,OPP-200165,C-3454,2023-01-19,2023-01-10,2023-01-23,2023-01-10,13095,15,101,CRM Pro,Software,Salesperson_5,Asia,India,City_17,Won,Partner,False,873.0,13
O-100166,OPP-200166,C-4241,2024-08-27,2024-08-10,2024-09-02,2024-08-10,3563,7,201,POS Terminal,Hardware,Salesperson_11,Europe,UK,City_19,Won,Partner,True,509.0,23
O-100167,OPP-200167,C-4265,2023-07-06,2023-06-21,2023-07-24,2023-07-06,8205,5,101,CRM Pro,Software,Salesperson_14,Asia,USA,City_20,Won,Outbound,True,1641.0,33
O-100168,OPP-200168,C-1075,2024-06-26,2024-06-06,2024-07-04,2024-06-06,26316,18,202,Receipt Printer,Hardware,Salesperson_15,North America,Pakistan,City_13,Won,Outbound,False,1462.0,28
O-100169,OPP-200169,C-3776,2023-08-12,2023-07-15,2023-08-24,2023-08-12,4389,3,101,CRM Pro,Software,Salesperson_14,North America,USA,City_15,Won,Outbound,True,1463.0,40
O-100170,OPP-200170,C-1346,2024-01-26,2024-01-04,2024-02-12,2024-01-04,6736,16,101,CRM Pro,Software,Salesperson_14,Asia,Germany,City_6,Won,Outbound,False,421.0,39
O-100171,OPP-200171,C-3203,2024-08-30,2024-08-21,2024-09-10,2024-08-21,25585,17,102,Analytics Suite,Software,Salesperson_6,Europe,USA,City_17,Won,Outbound,True,1505.0,20
O-100172,OPP-200172,C-3220,2024-04-12,2024-04-02,2024-04-13,2024-04-02,5856,6,202,Receipt Printer,Hardware,Salesperson_14,North America,UK,City_9,Won,Partner,False,976.0,11
O-100173,OPP-200173,C-2533,2023-09-12,2023-08-14,2023-09-19,2023-08-14,9030,15,102,Analytics Suite,Software,Salesperson_13,Europe,India,City_1,Won,Inbound,True,602.0,36
O-100174,OPP-200174,C-1264,2023-05-15,2023-04-29,2023-05-19,2023-04-29,12290,10,202,Receipt Printer,Hardware,Salesperson_15,Europe,USA,City_9,Won,Outbound,True,1229.0,20
O-100175,OPP-200175,C-4902,2024-12-28,2024-12-02,2025-01-09,2024-12-02,20262,11,101,CRM Pro,Software,Salesperson_2,Europe,UK,City_3,Won,Partner,True,1842.0,38
O-100176,OPP-200176,C-2188,2024-03-07,2024-02-08,2024-03-21,2024-02-08,3898,2,201,POS Terminal,Hardware,Salesperson_5,Europe,UK,City_15,Won,Partner,False,1949.0,42
O-100177,OPP-200177,C-4157,2023-06-29,2023-06-06,2023-07-01,2023-06-06,15252,12,201,POS Terminal,Hardware,Salesperson_12,Europe,Pakistan,City_16,Won,Outbound,False,1271.0,25
O-100178,OPP-200178,C-1577,2023-01-21,2022-12-25,2023-01-25,2022-12-25,25890,15,101,CRM Pro,Software,Salesperson_5,Asia,India,City_3,Won,Inbound,False,1726.0,31
O-100179,OPP-200179,C-2903,2024-07-09,2024-07-03,2024-07-10,2024-07-03,620,5,102,Analytics Suite,Software,Salesperson_3,North America,USA,City_16,Won,Inbound,False,124.0,7
O-100180,OPP-200180,C-4052,2023-04-14,2023-03-17,2023-05-02,2023-04-14,21720,20,201,POS Terminal,Hardware,Salesperson_3,Asia,Pakistan,City_8,Won,Partner,True,1086.0,46
O-100181,OPP-200181,C-3958,2023-05-07,2023-04-25,2023-05-26,2023-04-25,11592,14,102,Analytics Suite,Software,Salesperson_14,North America,UK,City_7,Won,Partner,False,828.0,31
O-100182,OPP-200182,C-3271,2024-11-14,2024-10-25,2024-11-24,2024-10-25,30974,17,103,Sales Booster,Software,Salesperson_8,Europe,UK,City_15,Won,Outbound,False,1822.0,30
O-100183,OPP-200183,C-2496,2023-09-15,2023-09-04,2023-10-01,2023-09-04,2106,9,103,Sales Booster,Software,Salesperson_9,Asia,Germany,City_9,Won,Partner,True,234.0,27
O-100184,OPP-200184,C-2694,2023-01-11,2022-12-12,2023-01-20,2023-01-11,18071,17,202,Receipt Printer,Hardware,Salesperson_11,North America,USA,City_7,Won,Outbound,True,1063.0,39
O-100185,OPP-200185,C-4426,2023-10-31,2023-10-05,2023-11-12,2023-10-05,14364,14,103,Sales Booster,Software,Salesperson_10,Asia,USA,City_12,Won,Partner,True,1026.0,38
O-100186,OPP-200186,C-3769,2023-04-05,2023-03-19,2023-04-25,2023-03-19,6066,18,201,POS Terminal,Hardware,Salesperson_2,Europe,UK,City_12,Won,Outbound,False,337.0,37
O-100187,OPP-200187,C-3928,2024-11-14,2024-11-05,2024-11-26,2024-11-05,3985,5,101,CRM Pro,Software,Salesperson_5,Asia,Pakistan,City_7,Won,Partner,True,797.0,21
O-100188,OPP-200188,C-1881,2023-02-18,2023-02-08,2023-03-03,2023-02-08,6136,4,201,POS Terminal,Hardware,Salesperson_14,North America,India,City_4,Won,Inbound,False,1534.0,23
O-100189,OPP-200189,C-1561,2024-04-01,2024-03-27,2024-04-07,2024-03-27,3808,16,102,Analytics Suite,Software,Salesperson_3,North America,Germany,City_5,Won,Inbound,True,238.0,11
O-100190,OPP-200190,C-4840,2023-06-24,2023-06-08,2023-07-12,2023-06-08,7878,13,101,CRM Pro,Software,Salesperson_8,Europe,Germany,City_12,Won,Partner,True,606.0,34
O-100191,OPP-200191,C-2570,2023-04-04,2023-03-05,2023-04-23,2023-04-04,3135,19,102,Analytics Suite,Software,Salesperson_2,North America,Germany,City_1,Won,Partner,False,165.0,49
O-100192,OPP-200192,C-1279,2023-12-09,2023-11-21,2023-12-24,2023-11-21,5889,3,202,Receipt Printer,Hardware,Salesperson_9,North America,India,City_7,Won,Outbound,True,1963.0,33
O-100193,OPP-200193,C-2294,2023-08-13,2023-08-04,2023-08-25,2023-08-04,6248,8,202,Receipt Printer,Hardware,Salesperson_15,Asia,Germany,City_9,Won,Outbound,False,781.0,21
O-100194,OPP-200194,C-4283,2024-08-10,2024-07-13,2024-08-25,2024-08-10,21033,19,102,Analytics Suite,Software,Salesperson_12,Asia,India,City_4,Won,Partner,False,1107.0,43
O-100195,OPP-200195,C-3887,2024-03-20,2024-02-20,2024-03-21,2024-02-20,3798,6,202,Receipt Printer,Hardware,Salesperson_2,Asia,USA,City_20,Won,Partner,True,633.0,30
O-100196,OPP-200196,C-4426,2024-02-13,2024-01-30,2024-02-17,2024-01-30,1370,10,202,Receipt Printer,Hardware,Salesperson_9,Europe,USA,City_16,Won,Inbound,False,137.0,18
O-100197,OPP-200197,C-2049,2024-07-03,2024-06-15,2024-07-12,2024-06-15,306,1,201,POS Terminal,Hardware,Salesperson_9,Europe,Germany,City_18,Won,Outbound,True,306.0,27
O-100198,OPP-200198,C-4053,2024-05-17,2024-04-20,2024-06-06,2024-04-20,23730,14,201,POS Terminal,Hardware,Salesperson_12,Europe,UK,City_8,Won,Outbound,False,1695.0,47
O-100199,OPP-200199,C-4155,2024-07-12,2024-06-28,2024-07-24,2024-06-28,17303,11,103,Sales Booster,Software,Salesperson_11,Asia,USA,City_5,Won,Outbound,False,1573.0,26
O-100200,OPP-200200,C-4650,2023-10-10,2023-09-13,2023-10-19,2023-09-13,1708,2,102,Analytics Suite,Software,Salesperson_13,Asia,Pakistan,City_3,Won,Outbound,False,854.0,36
O-100201,OPP-200201,C-1308,2023-01-15,2023-01-08,2023-01-31,2023-01-15,13950,9,202,Receipt Printer,Hardware,Salesperson_6,Europe,Pakistan,City_7,Won,Partner,False,1550.0,23
O-100202,OPP-200202,C-1340,2023-12-12,2023-12-05,2023-12-13,2023-12-05,1521,3,103,Sales Booster,Software,Salesperson_12,Europe,UK,City_16,Won,Partner,True,507.0,8
O-100203,OPP-200203,C-4612,2023-10-03,2023-09-21,2023-10-17,2023-09-21,9102,6,202,Receipt Printer,Hardware,Salesperson_10,Asia,USA,City_12,Won,Outbound,True,1517.0,26
O-100204,OPP-200204,C-1859,2023-11-17,2023-11-11,2023-11-24,2023-11-11,5228,4,201,POS Terminal,Hardware,Salesperson_4,Asia,Pakistan,City_11,Won,Outbound,False,1307.0,13
O-100205,OPP-200205,C-1894,2023-02-11,2023-01-17,2023-03-02,2023-02-11,7155,15,201,POS Terminal,Hardware,Salesperson_5,Asia,India,City_7,Won,Inbound,False,477.0,44
O-100206,OPP-200206,C-3557,2023-03-30,2023-03-25,2023-04-15,2023-03-25,18377,17,101,CRM Pro,Software,Salesperson_10,Asia,Pakistan,City_3,Won,Partner,True,1081.0,21
O-100207,OPP-200207,C-1483,2023-03-02,2023-01-31,2023-03-17,2023-01-31,1507,11,102,Analytics Suite,Software,Salesperson_10,North America,Pakistan,City_4,Won,Partner,False,137.0,45
O-100208,OPP-200208,C-3964,2023-08-28,2023-07-29,2023-09-17,2023-08-28,18173,17,102,Analytics Suite,Software,Salesperson_15,Asia,USA,City_6,Won,Outbound,True,1069.0,50
O-100209,OPP-200209,C-4265,2024-07-18,2024-06-28,2024-07-28,2024-06-28,29971,17,201,POS Terminal,Hardware,Salesperson_14,Europe,India,City_12,Won,Partner,True,1763.0,30
O-100210,OPP-200210,C-1039,2024-06-26,2024-06-04,2024-07-11,2024-06-04,11712,6,201,POS Terminal,Hardware,Salesperson_2,North America,USA,City_17,Won,Partner,True,1952.0,37
O-100211,OPP-200211,C-1698,2023-03-13,2023-02-25,2023-03-14,2023-02-25,34200,20,102,Analytics Suite,Software,Salesperson_8,Asia,Germany,City_16,Won,Outbound,True,1710.0,17
O-100212,OPP-200212,C-1924,2024-01-22,2023-12-28,2024-01-30,2024-01-22,10536,8,102,Analytics Suite,Software,Salesperson_11,Asia,Germany,City_11,Won,Inbound,True,1317.0,33
O-100213,OPP-200213,C-4149,2024-01-09,2023-12-14,2024-01-12,2023-12-14,6632,4,103,Sales Booster,Software,Salesperson_5,Europe,Pakistan,City_4,Won,Outbound,False,1658.0,29
O-100214,OPP-200214,C-2471,2024-10-15,2024-09-18,2024-10-25,2024-09-18,6912,18,103,Sales Booster,Software,Salesperson_9,Asia,India,City_19,Won,Inbound,True,384.0,37
O-100215,OPP-200215,C-3679,2023-08-19,2023-07-22,2023-08-30,2023-08-19,11100,20,103,Sales Booster,Software,Salesperson_2,Asia,USA,City_19,Won,Partner,True,555.0,39
O-100216,OPP-200216,C-3048,2024-04-07,2024-03-12,2024-04-25,2024-04-07,24187,19,103,Sales Booster,Software,Salesperson_6,Asia,USA,City_12,Won,Partner,True,1273.0,44
O-100217,OPP-200217,C-2910,2023-04-09,2023-03-15,2023-04-11,2023-03-15,3720,10,103,Sales Booster,Software,Salesperson_4,Europe,Germany,City_19,Won,Inbound,True,372.0,27
O-100218,OPP-200218,C-4446,2024-02-03,2024-01-16,2024-02-08,2024-02-03,3432,12,101,CRM Pro,Software,Salesperson_9,Europe,India,City_8,Won,Partner,False,286.0,23
O-100219,OPP-200219,C-1773,2024-04-27,2024-04-04,2024-05-12,2024-04-04,16786,14,202,Receipt Printer,Hardware,Salesperson_15,North America,Germany,City_17,Won,Partner,False,1199.0,38
O-100220,OPP-200220,C-1514,2023-08-04,2023-07-18,2023-08-13,2023-08-04,1662,6,201,POS Terminal,Hardware,Salesperson_12,Europe,USA,City_8,Won,Partner,True,277.0,26
O-100221,OPP-200221,C-1232,2024-10-07,2024-09-16,2024-10-09,2024-09-16,36540,20,202,Receipt Printer,Hardware,Salesperson_14,Asia,USA,City_7,Won,Outbound,True,1827.0,23
O-100222,OPP-200222,C-2874,2024-07-03,2024-06-05,2024-07-21,2024-06-05,11835,15,202,Receipt Printer,Hardware,Salesperson_2,North America,Germany,City_19,Won,Outbound,False,789.0,46
O-100223,OPP-200223,C-4343,2024-09-10,2024-09-01,2024-09-11,2024-09-10,8310,15,101,CRM Pro,Software,Salesperson_11,Asia,India,City_1,Won,Partner,False,554.0,10
O-100224,OPP-200224,C-1325,2024-02-16,2024-01-28,2024-02-19,2024-01-28,31790,17,103,Sales Booster,Software,Salesperson_8,Asia,USA,City_18,Won,Partner,False,1870.0,22
O-100225,OPP-200225,C-1910,2024-07-27,2024-07-19,2024-08-03,2024-07-27,10992,12,202,Receipt Printer,Hardware,Salesperson_13,North America,Germany,City_4,Won,Inbound,False,916.0,15
O-100226,OPP-200226,C-4469,2024-03-08,2024-02-27,2024-03-26,2024-02-27,4200,8,202,Receipt Printer,Hardware,Salesperson_1,North America,UK,City_2,Won,Outbound,False,525.0,28
O-100227,OPP-200227,C-4641,2024-08-29,2024-08-14,2024-09-01,2024-08-14,33696,18,201,POS Terminal,Hardware,Salesperson_6,Asia,USA,City_15,Won,Partner,False,1872.0,18
O-100228,OPP-200228,C-2722,2024-10-10,2024-09-11,2024-10-30,2024-09-11,15896,8,202,Receipt Printer,Hardware,Salesperson_11,North America,India,City_19,Won,Outbound,True,1987.0,49
O-100229,OPP-200229,C-4490,2023-08-20,2023-08-09,2023-09-07,2023-08-09,4653,9,202,Receipt Printer,Hardware,Salesperson_4,Europe,Pakistan,City_20,Won,Partner,False,517.0,29
O-100230,OPP-200230,C-4861,2024-04-14,2024-03-20,2024-05-04,2024-04-14,13068,9,102,Analytics Suite,Software,Salesperson_12,Asia,Germany,City_12,Won,Partner,False,1452.0,45
O-100231,OPP-200231,C-3786,2024-05-29,2024-05-18,2024-06-16,2024-05-18,9306,18,201,POS Terminal,Hardware,Salesperson_3,Europe,Pakistan,City_10,Won,Inbound,False,517.0,29
O-100232,OPP-200232,C-3704,2023-03-19,2023-02-26,2023-03-28,2023-02-26,3400,5,103,Sales Booster,Software,Salesperson_8,Europe,USA,City_7,Won,Inbound,True,680.0,30
O-100233,OPP-200233,C-3500,2024-02-29,2024-02-03,2024-03-02,2024-02-29,5916,3,201,POS Terminal,Hardware,Salesperson_3,Asia,Germany,City_6,Won,Inbound,True,1972.0,28
O-100234,OPP-200234,C-1657,2024-09-30,2024-08-31,2024-10-20,2024-08-31,8316,9,202,Receipt Printer,Hardware,Salesperson_13,Asia,Germany,City_12,Won,Inbound,True,924.0,50
O-100235,OPP-200235,C-2337,2024-11-03,2024-10-10,2024-11-21,2024-11-03,1026,1,101,CRM Pro,Software,Salesperson_6,Asia,UK,City_13,Won,Outbound,True,1026.0,42
O-100236,OPP-200236,C-2870,2023-04-03,2023-03-28,2023-04-22,2023-03-28,1372,1,102,Analytics Suite,Software,Salesperson_15,Asia,India,City_3,Won,Partner,False,1372.0,25
O-100237,OPP-200237,C-1704,2023-06-10,2023-05-31,2023-06-14,2023-06-10,9795,5,101,CRM Pro,Software,Salesperson_1,North America,India,City_18,Won,Outbound,False,1959.0,14
O-100238,OPP-200238,C-3386,2024-01-23,2024-01-16,2024-01-27,2024-01-16,10384,11,101,CRM Pro,Software,Salesperson_11,Asia,UK,City_17,Won,Outbound,False,944.0,11
O-100239,OPP-200239,C-1047,2023-02-09,2023-01-28,2023-02-22,2023-01-28,5100,6,201,POS Terminal,Hardware,Salesperson_9,Europe,India,City_12,Won,Outbound,False,850.0,25
O-100240,OPP-200240,C-4776,2024-05-01,2024-04-06,2024-05-16,2024-04-06,8380,10,202,Receipt Printer,Hardware,Salesperson_13,Asia,USA,City_3,Won,Outbound,False,838.0,40
O-100241,OPP-200241,C-3116,2024-02-26,2024-02-03,2024-03-07,2024-02-26,2625,5,202,Receipt Printer,Hardware,Salesperson_2,Europe,Pakistan,City_15,Won,Outbound,False,525.0,33
O-100242,OPP-200242,C-3114,2023-01-25,2023-01-06,2023-02-14,2023-01-06,2395,5,101,CRM Pro,Software,Salesperson_8,Europe,USA,City_16,Won,Inbound,False,479.0,39
O-100243,OPP-200243,C-3841,2023-06-17,2023-06-05,2023-06-19,2023-06-05,22944,12,202,Receipt Printer,Hardware,Salesperson_6,Europe,Pakistan,City_10,Won,Outbound,True,1912.0,14
O-100244,OPP-200244,C-4658,2024-10-06,2024-09-13,2024-10-13,2024-10-06,5436,3,202,Receipt Printer,Hardware,Salesperson_6,Asia,Pakistan,City_4,Won,Partner,True,1812.0,30
O-100245,OPP-200245,C-4286,2024-01-28,2024-01-13,2024-02-08,2024-01-28,18578,14,201,POS Terminal,Hardware,Salesperson_13,Asia,UK,City_14,Won,Inbound,False,1327.0,26
O-100246,OPP-200246,C-4633,2024-12-02,2024-11-15,2024-12-15,2024-12-02,29954,17,103,Sales Booster,Software,Salesperson_13,North America,Germany,City_5,Won,Inbound,True,1762.0,30
O-100247,OPP-200247,C-1677,2024-08-12,2024-07-23,2024-08-16,2024-07-23,10638,9,202,Receipt Printer,Hardware,Salesperson_6,Europe,Pakistan,City_18,Won,Partner,True,1182.0,24
O-100248,OPP-200248,C-4342,2024-11-28,2024-11-19,2024-12-07,2024-11-19,11360,8,102,Analytics Suite,Software,Salesperson_15,Asia,Pakistan,City_20,Won,Partner,True,1420.0,18
O-100249,OPP-200249,C-4644,2024-06-16,2024-05-22,2024-06-19,2024-05-22,2900,5,101,CRM Pro,Software,Salesperson_1,North America,USA,City_19,Won,Partner,True,580.0,28
O-100250,OPP-200250,C-3283,2023-10-20,2023-10-03,2023-10-28,2023-10-20,25980,15,201,POS Terminal,Hardware,Salesperson_10,Asia,Pakistan,City_1,Won,Inbound,True,1732.0,25
O-100251,OPP-200251,C-3681,2023-06-27,2023-06-16,2023-06-28,2023-06-16,23002,14,202,Receipt Printer,Hardware,Salesperson_6,Europe,USA,City_7,Won,Inbound,False,1643.0,12
O-100252,OPP-200252,C-1857,2023-01-21,2023-01-07,2023-01-25,2023-01-07,3700,20,202,Receipt Printer,Hardware,Salesperson_14,North America,India,City_9,Won,Outbound,False,185.0,18
O-100253,OPP-200253,C-4199,2023-02-21,2023-02-14,2023-03-08,2023-02-14,17640,10,201,POS Terminal,Hardware,Salesperson_7,North America,Germany,City_2,Won,Partner,False,1764.0,22
O-100254,OPP-200254,C-1248,2023-07-03,2023-06-23,2023-07-05,2023-06-23,9486,6,103,Sales Booster,Software,Salesperson_3,Europe,UK,City_20,Won,Partner,False,1581.0,12
O-100255,OPP-200255,C-3303,2024-07-24,2024-07-06,2024-07-26,2024-07-24,4136,11,103,Sales Booster,Software,Salesperson_3,Asia,India,City_19,Won,Inbound,False,376.0,20
O-100256,OPP-200256,C-4227,2023-06-09,2023-05-20,2023-06-23,2023-05-20,4272,3,101,CRM Pro,Software,Salesperson_10,Europe,USA,City_3,Won,Partner,False,1424.0,34
O-100257,OPP-200257,C-2259,2024-12-27,2024-12-11,2025-01-04,2024-12-11,20340,15,103,Sales Booster,Software,Salesperson_7,Asia,UK,City_16,Won,Outbound,True,1356.0,24
O-100258,OPP-200258,C-3232,2024-05-01,2024-04-07,2024-05-17,2024-04-07,17775,15,101,CRM Pro,Software,Salesperson_2,North America,Germany,City_16,Won,Outbound,True,1185.0,40
O-100259,OPP-200259,C-1124,2024-12-01,2024-11-06,2024-12-09,2024-12-01,19530,14,101,CRM Pro,Software,Salesperson_14,Europe,UK,City_12,Won,Inbound,True,1395.0,33
O-100260,OPP-200260,C-2368,2023-06-10,2023-05-19,2023-06-29,2023-06-10,12480,20,202,Receipt Printer,Hardware,Salesperson_6,North America,Germany,City_4,Won,Outbound,True,624.0,41
O-100261,OPP-200261,C-2263,2024-08-09,2024-07-24,2024-08-16,2024-07-24,2008,2,101,CRM Pro,Software,Salesperson_3,North America,Germany,City_1,Won,Partner,True,1004.0,23
O-100262,OPP-200262,C-4944,2024-03-21,2024-03-01,2024-03-27,2024-03-01,2988,6,201,POS Terminal,Hardware,Salesperson_10,North America,USA,City_17,Won,Outbound,False,498.0,26
O-100263,OPP-200263,C-3836,2023-03-07,2023-02-14,2023-03-11,2023-02-14,2331,9,102,Analytics Suite,Software,Salesperson_13,Europe,USA,City_14,Won,Partner,True,259.0,25
O-100264,OPP-200264,C-2007,2023-03-16,2023-02-28,2023-03-27,2023-02-28,25200,15,103,Sales Booster,Software,Salesperson_10,Asia,USA,City_18,Won,Partner,False,1680.0,27
O-100265,OPP-200265,C-4815,2024-12-04,2024-11-09,2024-12-09,2024-11-09,3240,18,101,CRM Pro,Software,Salesperson_15,Asia,Pakistan,City_20,Won,Partner,True,180.0,30
