snapshot_date,store_id,sku_id,stock_on_hand,stock_on_order,units_28d,avg_daily_units_28d,momentum_factor,adj_avg_daily_units,days_of_inventory,adj_days_of_inventory,stockout_risk_flag,overstock_flag,reorder_qty_suggestion
2025-01-01,S002,SKU00139,22,0,1.0,0.03571428571428571,2.0,0.05357142857142857,616.0,410.6666666666667,0,1,0.0
2025-01-01,S002,SKU00140,31,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00141,29,0,1.0,0.03571428571428571,2.0,0.05357142857142857,812.0,541.3333333333334,0,1,0.0
2025-01-01,S002,SKU00142,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00143,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00144,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00145,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00146,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00147,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00148,38,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1064.0,709.3333333333334,0,1,0.0
2025-01-01,S002,SKU00149,55,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00151,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00153,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00154,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00155,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00156,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00157,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00158,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00159,40,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00160,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00161,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00162,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00163,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00165,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00166,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00167,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00169,55,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00170,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00171,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S002,SKU00172,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00001,31,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00003,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00004,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00005,54,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00006,31,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00007,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00008,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00009,46,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00010,43,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1204.0,802.6666666666667,0,1,0.0
2025-01-01,S003,SKU00011,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00012,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00013,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00014,26,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00016,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00017,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00018,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00019,52,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00020,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00022,14,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00023,40,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00024,24,14,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00025,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00026,55,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00027,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00028,32,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00029,30,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00030,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00031,56,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1568.0,1045.3333333333335,0,1,0.0
2025-01-01,S003,SKU00032,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00033,52,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00034,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00035,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00036,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00037,43,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00039,36,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00040,19,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00041,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00042,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00043,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00044,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00045,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00046,26,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00047,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00048,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00049,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00050,17,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00051,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00052,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00054,34,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00055,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00056,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00057,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00059,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00060,53,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00061,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00062,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00063,41,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1148.0,765.3333333333334,0,1,0.0
2025-01-01,S003,SKU00064,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00065,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00066,31,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00067,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00068,58,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00069,59,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00070,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00071,11,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00073,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00074,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00076,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00077,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00078,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00079,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00080,41,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00081,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00082,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00083,24,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00084,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00085,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00086,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00087,22,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00089,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00090,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00091,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00092,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-01-01,S003,SKU00094,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00095,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00096,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00097,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00098,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00099,32,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00101,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00102,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00105,57,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00106,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00108,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00109,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00110,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00111,46,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00112,55,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00113,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00114,26,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00115,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00116,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00118,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00119,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00120,38,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00121,44,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00123,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00124,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00125,55,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00126,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00127,46,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00128,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00129,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00132,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00133,44,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00134,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00135,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00136,26,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00137,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00138,50,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00139,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00140,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00141,58,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00142,57,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00143,31,0,1.0,0.03571428571428571,2.0,0.05357142857142857,868.0,578.6666666666667,0,1,0.0
2025-01-01,S003,SKU00144,12,0,1.0,0.03571428571428571,2.0,0.05357142857142857,336.0,224.0,0,1,0.0
2025-01-01,S003,SKU00145,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00146,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00147,40,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00148,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00149,27,10,1.0,0.03571428571428571,2.0,0.05357142857142857,756.0,504.0,0,1,0.0
2025-01-01,S003,SKU00151,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00153,15,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00154,20,0,2.0,0.07142857142857142,3.0,0.10714285714285714,280.0,186.66666666666669,0,1,0.0
2025-01-01,S003,SKU00155,55,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00156,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00157,43,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00158,57,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00159,39,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00160,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00161,57,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00162,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00163,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00165,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00166,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00167,45,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1260.0,840.0,0,1,0.0
2025-01-01,S003,SKU00169,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00170,45,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00171,55,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S003,SKU00172,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00001,13,0,1.0,0.03571428571428571,2.0,0.05357142857142857,364.0,242.66666666666669,0,1,0.0
2025-01-01,S004,SKU00003,40,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00004,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00005,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00006,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00007,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00008,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00009,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00010,57,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00011,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00012,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00013,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00014,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00016,52,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00017,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00018,30,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00019,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00020,55,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00022,15,0,2.0,0.07142857142857142,3.0,0.10714285714285714,210.0,140.0,0,1,0.0
2025-01-01,S004,SKU00023,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00024,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00025,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00026,53,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1484.0,989.3333333333334,0,1,0.0
2025-01-01,S004,SKU00027,56,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00028,43,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00029,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00030,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00031,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00032,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00033,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00034,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00035,24,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00036,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00037,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00039,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00040,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00041,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00042,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00043,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00044,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00045,34,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00046,57,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1596.0,1064.0,0,1,0.0
2025-01-01,S004,SKU00047,53,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00048,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00049,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00050,54,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00051,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00052,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00054,44,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00055,59,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00056,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00057,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00059,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00060,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00061,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00062,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00063,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00064,28,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00065,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00066,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00067,32,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00068,42,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00069,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00070,43,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00071,7,18,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00073,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00074,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00076,59,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00077,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00078,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00079,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00080,11,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00081,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00082,6,18,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00083,44,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00084,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00085,21,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00086,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00087,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00089,53,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00090,52,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00091,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00092,8,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00094,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00095,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00096,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00097,39,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00098,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00099,19,0,1.0,0.03571428571428571,2.0,0.05357142857142857,532.0,354.6666666666667,0,1,0.0
2025-01-01,S004,SKU00101,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-01-01,S004,SKU00102,10,28,1.0,0.03571428571428571,2.0,0.05357142857142857,280.0,186.66666666666669,0,1,0.0
2025-01-01,S004,SKU00105,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
