sales_date,store_id,sku_id,orders,units,gross_sales,discount_amount,net_sales,discount_ratio,returns_amount,net_sales_after_returns
2025-01-04,S005,SKU00149,1,1,25189.6,790.9534399999999,24398.45,0.0314,0.0,24398.45
2025-01-04,S006,SKU00001,1,1,7421.5,583.3299000000001,6838.38,0.0786,0.0,6838.38
2025-01-04,S006,SKU00013,1,1,209253.14,16007.86521,193254.93,0.0765,0.0,193254.93
2025-01-04,S006,SKU00020,1,1,17610.92,1137.665432,16473.83,0.0646,0.0,16473.83
2025-01-04,S006,SKU00030,1,1,5676.36,131.69155199999997,5544.91,0.023199999999999995,0.0,5544.91
2025-01-04,S006,SKU00036,1,1,1007.9,13.90902,994.03,0.0138,0.0,994.03
2025-01-04,S006,SKU00052,2,2,22039.9,139.01800999999998,21900.64,0.006307560832853142,0.0,21900.64
2025-01-04,S006,SKU00056,1,1,1827.58,8.406868,1819.09,0.0046,0.0,1819.09
2025-01-04,S006,SKU00089,1,1,8902.98,105.945462,8797.0,0.0119,0.0,8797.0
2025-01-04,S006,SKU00101,1,1,11371.4,172.84528,11198.27,0.0152,0.0,11198.27
2025-01-04,S006,SKU00111,1,1,12766.89,914.1093239999999,11852.45,0.0716,0.0,11852.45
2025-01-04,S006,SKU00113,1,1,4336.15,101.03229499999999,4235.25,0.0233,0.0,4235.25
2025-01-04,S006,SKU00115,1,1,114162.06,6130.502622,108034.59,0.0537,0.0,108034.59
2025-01-04,S006,SKU00129,1,1,20523.18,1773.2027520000001,18750.66,0.0864,0.0,18750.66
2025-01-04,S006,SKU00132,1,1,4018.37,0.0,4018.37,0.0,0.0,4018.37
2025-01-04,S006,SKU00146,1,1,24850.35,494.521965,24355.36,0.0199,0.0,24355.36
2025-01-04,S006,SKU00149,1,1,25585.62,649.874748,24935.73,0.0254,0.0,24935.73
2025-01-04,S006,SKU00158,1,1,21118.27,154.163371,20964.46,0.0073,0.0,20964.46
2025-01-04,S006,SKU00169,1,1,6516.78,390.355122,6126.42,0.0599,0.0,6126.42
2025-01-04,S006,SKU00171,1,1,4753.85,0.0,4753.85,0.0,0.0,4753.85
2025-01-05,S000,SKU00004,1,1,7108.94,194.074062,6914.74,0.0273,0.0,6914.74
2025-01-05,S000,SKU00028,1,1,1761.94,57.79163200000001,1704.16,0.0328,0.0,1704.16
2025-01-05,S000,SKU00033,1,1,1510.26,4.077702,1506.12,0.0027,0.0,1506.12
2025-01-05,S000,SKU00039,1,1,3771.43,85.611461,3685.97,0.0227,0.0,3685.97
2025-01-05,S000,SKU00041,1,1,202789.62,2899.891566,199880.39,0.014299999999999998,0.0,199880.39
2025-01-05,S000,SKU00067,1,1,142254.58,3428.3353779999998,138825.56,0.0241,0.0,138825.56
2025-01-05,S000,SKU00086,2,2,3531.67,87.844416,3443.81,0.024873336410253504,0.0,3443.81
2025-01-05,S000,SKU00096,1,1,2490.77,75.221254,2415.54,0.0302,0.0,2415.54
2025-01-05,S000,SKU00136,1,1,6429.06,223.08838200000002,6205.69,0.0347,0.0,6205.69
2025-01-05,S000,SKU00139,1,1,18139.19,373.667314,17766.28,0.0206,0.0,17766.28
2025-01-05,S000,SKU00144,1,1,202903.48,18768.5719,184135.86,0.09249999999999999,0.0,184135.86
2025-01-05,S000,SKU00161,1,1,8136.97,716.05336,7420.93,0.088,0.0,7420.93
2025-01-05,S000,SKU00163,1,1,11200.51,114.245202,11086.11,0.0102,0.0,11086.11
2025-01-05,S000,SKU00167,1,1,2115.78,75.53334600000001,2040.31,0.0357,0.0,2040.31
2025-01-05,S001,SKU00008,1,1,1472.56,0.0,1472.56,0.0,0.0,1472.56
2025-01-05,S001,SKU00018,1,2,7132.84,192.58668,6939.96,0.027,0.0,6939.96
2025-01-05,S001,SKU00022,1,2,7833.7,157.45737,7675.99,0.0201,0.0,7675.99
2025-01-05,S001,SKU00029,1,1,8878.21,39.064124,8839.32,0.0044,0.0,8839.32
2025-01-05,S001,SKU00036,1,1,1063.23,20.414016,1042.85,0.0192,0.0,1042.85
2025-01-05,S001,SKU00078,1,1,14695.86,245.420862,14449.76,0.0167,0.0,14449.76
2025-01-05,S001,SKU00087,1,1,5704.97,0.0,5704.97,0.0,0.0,5704.97
2025-01-05,S001,SKU00095,2,2,10679.18,181.036844,10498.39,0.016952316938191884,0.0,10498.39
2025-01-05,S001,SKU00105,1,1,4989.53,60.872266,4928.71,0.0122,0.0,4928.71
2025-01-05,S001,SKU00110,1,1,28491.8,723.6917199999999,27767.81,0.0254,0.0,27767.81
2025-01-05,S001,SKU00111,1,3,38541.99,713.0268149999999,37829.09,0.0185,0.0,37829.09
2025-01-05,S001,SKU00133,1,1,2338.76,45.60582,2293.08,0.0195,0.0,2293.08
2025-01-05,S001,SKU00140,1,1,1626.84,34.814375999999996,1592.08,0.0214,0.0,1592.08
2025-01-05,S001,SKU00159,1,1,7852.82,86.38101999999999,7766.3,0.011,0.0,7766.3
2025-01-05,S002,SKU00013,1,1,210393.1,2461.59927,207923.9,0.0117,0.0,207923.9
2025-01-05,S002,SKU00022,1,1,3801.33,253.16857800000002,3548.19,0.0666,0.0,3548.19
2025-01-05,S002,SKU00034,1,1,5040.51,708.1916550000001,4332.44,0.1405,0.0,4332.44
2025-01-05,S002,SKU00039,1,1,3856.5,287.30924999999996,3569.08,0.0745,0.0,3569.08
2025-01-05,S002,SKU00044,1,1,15271.42,38.17855,15233.26,0.0025,0.0,15233.26
2025-01-05,S002,SKU00056,1,1,1807.42,84.04503,1723.44,0.0465,0.0,1723.44
2025-01-05,S002,SKU00078,1,1,14807.63,669.3048759999999,14139.01,0.0452,0.0,14139.01
2025-01-05,S002,SKU00092,1,1,4558.85,0.0,4558.85,0.0,0.0,4558.85
2025-01-05,S002,SKU00102,1,1,3540.03,469.407978,3070.64,0.1326,0.0,3070.64
2025-01-05,S002,SKU00112,1,1,4212.44,35.38449599999999,4177.15,0.0084,0.0,4177.15
2025-01-05,S002,SKU00113,1,1,4421.37,84.448167,4336.78,0.0191,0.0,4336.78
2025-01-05,S002,SKU00120,1,1,3334.17,314.078814,3019.95,0.0942,0.0,3019.95
2025-01-05,S002,SKU00138,1,1,197117.02,13739.056293999998,183384.02,0.0697,0.0,183384.02
2025-01-05,S002,SKU00139,1,1,18081.16,1178.8916319999998,16902.68,0.0652,0.0,16902.68
2025-01-05,S003,SKU00013,1,1,209278.47,0.0,209278.47,0.0,0.0,209278.47
2025-01-05,S003,SKU00019,1,1,4562.39,0.0,4562.39,0.0,0.0,4562.39
2025-01-05,S003,SKU00037,1,1,3356.27,0.0,3356.27,0.0,0.0,3356.27
2025-01-05,S003,SKU00043,1,1,13022.76,0.0,13022.76,0.0,0.0,13022.76
2025-01-05,S003,SKU00061,1,1,24389.32,0.0,24389.32,0.0,0.0,24389.32
2025-01-05,S003,SKU00081,1,1,2974.44,37.1805,2937.24,0.0125,0.0,2937.24
2025-01-05,S003,SKU00085,2,2,32943.479999999996,0.0,32943.479999999996,0.0,0.0,32943.479999999996
2025-01-05,S003,SKU00101,1,1,11698.23,0.0,11698.23,0.0,0.0,11698.23
2025-01-05,S003,SKU00111,1,1,12615.78,69.38679,12545.78,0.0055,0.0,12545.78
2025-01-05,S003,SKU00118,1,1,5735.52,0.0,5735.52,0.0,0.0,5735.52
2025-01-05,S003,SKU00121,1,1,13070.75,60.12545,13010.15,0.0046,0.0,13010.15
2025-01-05,S003,SKU00127,1,1,6950.06,0.0,6950.06,0.0,0.0,6950.06
2025-01-05,S003,SKU00133,1,1,2382.93,7.863669,2374.96,0.0033,0.0,2374.96
2025-01-05,S003,SKU00135,1,1,12792.9,0.0,12792.9,0.0,0.0,12792.9
2025-01-05,S003,SKU00166,1,1,1478.05,15.815134999999998,1462.31,0.0107,0.0,1462.31
2025-01-05,S003,SKU00170,1,1,3771.98,0.0,3771.98,0.0,3553.2,218.7800000000002
2025-01-05,S003,SKU00172,1,1,6684.92,0.0,6684.92,0.0,0.0,6684.92
2025-01-05,S004,SKU00008,1,1,1406.94,75.27129000000001,1331.71,0.053500000000000006,0.0,1331.71
2025-01-05,S004,SKU00017,1,1,92884.29,10282.290903,82600.71,0.11069999999999999,0.0,82600.71
2025-01-05,S004,SKU00018,1,1,3656.98,469.92193000000003,3187.1,0.1285,0.0,3187.1
2025-01-05,S004,SKU00019,1,2,9152.18,1072.635496,8079.41,0.11720000000000001,0.0,8079.41
2025-01-05,S004,SKU00027,1,1,4259.7,491.14340999999996,3768.4,0.1153,0.0,3768.4
2025-01-05,S004,SKU00033,1,1,1457.54,77.541128,1379.94,0.053200000000000004,0.0,1379.94
2025-01-05,S004,SKU00049,1,1,11704.01,1606.960573,10097.38,0.1373,0.0,10097.38
2025-01-05,S004,SKU00056,1,1,1782.94,232.317082,1550.58,0.1303,0.0,1550.58
2025-01-05,S004,SKU00071,1,1,6901.11,890.9333009999999,6010.03,0.1291,0.0,6010.03
2025-01-05,S004,SKU00081,1,1,2968.78,381.191352,2587.69,0.1284,0.0,2587.69
2025-01-05,S004,SKU00090,1,1,3843.08,579.920772,3263.12,0.1509,0.0,3263.12
2025-01-05,S004,SKU00092,1,1,4683.02,160.159284,4522.72,0.0342,0.0,4522.72
2025-01-05,S004,SKU00127,1,1,7178.37,987.025875,6191.26,0.1375,0.0,6191.26
2025-01-05,S004,SKU00132,1,1,4046.69,532.1397350000001,3514.62,0.13150000000000003,0.0,3514.62
2025-01-05,S004,SKU00137,1,1,223788.31,27704.992778,196072.95,0.12380000000000001,0.0,196072.95
2025-01-05,S004,SKU00157,1,1,35751.23,4397.401290000001,31352.42,0.12300000000000001,0.0,31352.42
2025-01-05,S004,SKU00160,1,1,10254.46,1395.6320059999998,8859.3,0.1361,0.0,8859.3
2025-01-05,S005,SKU00007,1,1,2467.54,190.00057999999999,2277.49,0.077,0.0,2277.49
2025-01-05,S005,SKU00008,1,1,1444.56,131.888328,1312.74,0.0913,0.0,1312.74
2025-01-05,S005,SKU00013,1,1,207550.58,25777.782036,181778.07,0.1242,0.0,181778.07
2025-01-05,S005,SKU00022,1,1,3934.25,234.874725,3699.21,0.0597,0.0,3699.21
2025-01-05,S005,SKU00037,1,1,3378.05,292.876935,3085.04,0.0867,0.0,3085.04
2025-01-05,S005,SKU00061,1,1,25036.35,1266.8393099999998,23768.99,0.0506,0.0,23768.99
2025-01-05,S005,SKU00069,1,1,6056.93,685.644476,5371.43,0.11320000000000001,0.0,5371.43
2025-01-05,S005,SKU00078,1,1,14459.96,691.186088,13768.49,0.04780000000000001,0.0,13768.49
2025-01-05,S005,SKU00081,1,1,2961.38,198.41246,2762.96,0.067,0.0,2762.96
2025-01-05,S005,SKU00091,1,1,1256.4,97.87356,1158.55,0.0779,0.0,1158.55
2025-01-05,S005,SKU00096,1,1,2420.95,216.67502499999998,2204.31,0.0895,0.0,2204.31
2025-01-05,S005,SKU00108,1,1,2625.81,251.815179,2374.13,0.0959,0.0,2374.13
2025-01-05,S005,SKU00109,1,1,43107.85,5250.53613,37857.86,0.12180000000000002,0.0,37857.86
2025-01-05,S005,SKU00156,1,1,295227.6,24444.845279999998,270797.1,0.0828,0.0,270797.1
2025-01-05,S006,SKU00151,1,1,117100.99,10972.362763000001,106124.69,0.0937,101310.94,4813.75
2025-01-06,S000,SKU00016,1,1,53995.42,2089.622754,51903.37,0.0387,0.0,51903.37
2025-01-06,S000,SKU00023,1,1,5585.74,190.47373399999998,5395.36,0.0341,0.0,5395.36
2025-01-06,S000,SKU00031,2,2,19747.13,565.053619,19181.949999999997,0.028614467975852695,0.0,19181.949999999997
2025-01-06,S000,SKU00034,1,1,4999.56,193.98292800000002,4805.39,0.0388,0.0,4805.39
2025-01-06,S000,SKU00036,1,1,1012.34,18.120886,994.23,0.0179,0.0,994.23
2025-01-06,S000,SKU00037,1,1,3306.95,64.81622,3242.11,0.019600000000000003,0.0,3242.11
2025-01-06,S000,SKU00049,1,1,11839.25,483.0414,11356.22,0.0408,0.0,11356.22
2025-01-06,S000,SKU00056,1,1,1809.4,58.44362000000001,1750.91,0.0323,0.0,1750.91
2025-01-06,S000,SKU00057,1,1,6409.99,110.251828,6299.56,0.0172,0.0,6299.56
2025-01-06,S000,SKU00062,1,1,3230.3,135.34957,3095.04,0.0419,0.0,3095.04
2025-01-06,S000,SKU00063,1,1,3248.2,168.58158,3079.74,0.0519,0.0,3079.74
2025-01-06,S000,SKU00065,1,1,6913.8,162.4743,6751.39,0.0235,0.0,6751.39
2025-01-06,S000,SKU00071,1,1,6827.8,68.96078,6758.66,0.0101,6529.21,229.44999999999982
2025-01-06,S000,SKU00085,2,2,34268.53,283.86205499999994,33984.979999999996,0.00828346167752162,0.0,33984.979999999996
2025-01-06,S000,SKU00089,3,4,35089.26,1513.185609,33575.85,0.043123896286214075,0.0,33575.85
2025-01-06,S000,SKU00094,1,1,201746.57,6092.746414,195647.41,0.0302,0.0,195647.41
2025-01-06,S000,SKU00095,1,1,5336.03,102.985379,5232.96,0.0193,0.0,5232.96
2025-01-06,S000,SKU00099,2,2,11915.029999999999,243.080103,11671.67,0.02040113226739673,0.0,11671.67
2025-01-06,S000,SKU00101,1,1,11841.99,449.99562,11391.93,0.038,0.0,11391.93
2025-01-06,S000,SKU00111,2,2,24436.73,949.408265,23487.4,0.038851690262977086,0.0,23487.4
2025-01-06,S000,SKU00137,1,1,226942.49,794.298715,226157.01,0.0035,0.0,226157.01
2025-01-06,S000,SKU00147,2,2,172464.66,7429.5236,165033.66,0.04307852750818632,0.0,165033.66
2025-01-06,S000,SKU00149,1,1,24958.71,1217.985048,23741.12,0.0488,0.0,23741.12
2025-01-06,S000,SKU00156,2,2,587807.5700000001,14363.570728,573447.5800000001,0.024435838293133925,0.0,573447.5800000001
2025-01-06,S000,SKU00157,2,2,71433.33,950.151361,70481.11,0.013301232925862478,0.0,70481.11
2025-01-06,S000,SKU00158,1,1,20488.96,583.93536,19905.42,0.028499999999999998,0.0,19905.42
2025-01-06,S000,SKU00161,1,1,7999.13,123.18660200000001,7875.66,0.0154,0.0,7875.66
2025-01-06,S000,SKU00172,1,1,6672.28,126.10609199999999,6545.85,0.0189,0.0,6545.85
2025-01-06,S001,SKU00022,2,2,7489.23,213.588382,7275.540000000001,0.028519404798624158,0.0,7275.540000000001
2025-01-06,S001,SKU00032,1,1,10124.21,0.0,10124.21,0.0,0.0,10124.21
2025-01-06,S001,SKU00041,1,1,211912.25,0.0,211912.25,0.0,0.0,211912.25
2025-01-06,S001,SKU00043,2,2,25647.64,850.0777820000001,24797.93,0.03314448354702421,0.0,24797.93
2025-01-06,S001,SKU00091,1,1,1250.7,89.80026000000001,1160.84,0.0718,0.0,1160.84
2025-01-06,S001,SKU00094,1,1,186828.97,11135.006612,175699.56,0.05959999999999999,0.0,175699.56
2025-01-06,S001,SKU00095,1,1,5333.49,0.0,5333.49,0.0,0.0,5333.49
2025-01-06,S001,SKU00133,1,2,4764.3,0.0,4764.3,0.0,0.0,4764.3
2025-01-06,S001,SKU00144,1,1,202727.6,0.0,202727.6,0.0,0.0,202727.6
2025-01-06,S001,SKU00155,1,1,4831.25,12.078125,4819.41,0.0025,0.0,4819.41
2025-01-06,S001,SKU00162,1,2,18625.32,1205.058204,17420.83,0.0647,0.0,17420.83
2025-01-06,S002,SKU00026,1,1,4464.58,59.378913999999995,4405.26,0.0133,0.0,4405.26
2025-01-06,S002,SKU00132,1,1,4129.55,0.0,4129.55,0.0,0.0,4129.55
2025-01-06,S003,SKU00003,1,1,2107.96,0.0,2107.96,0.0,0.0,2107.96
2025-01-06,S003,SKU00077,1,1,23317.03,0.0,23317.03,0.0,0.0,23317.03
2025-01-06,S003,SKU00145,1,1,39041.18,0.0,39041.18,0.0,0.0,39041.18
2025-01-06,S003,SKU00161,1,1,8181.74,0.0,8181.74,0.0,0.0,8181.74
2025-01-06,S003,SKU00162,1,2,19130.56,0.0,19130.57,0.0,0.0,19130.57
2025-01-06,S004,SKU00026,1,2,9412.08,1252.747848,8158.89,0.1331,0.0,8158.89
2025-01-06,S004,SKU00027,1,1,4212.92,562.4248200000001,3650.5,0.1335,0.0,3650.5
2025-01-06,S004,SKU00031,1,1,10454.86,1408.269642,9046.87,0.1347,0.0,9046.87
2025-01-06,S004,SKU00080,1,1,207235.06,26318.85262,180925.49,0.127,0.0,180925.49
2025-01-06,S004,SKU00134,1,1,11646.85,1406.93948,10240.17,0.12079999999999999,9982.61,257.5599999999995
2025-01-06,S005,SKU00001,1,1,7769.48,191.90615599999998,7577.26,0.0247,0.0,7577.26
2025-01-06,S005,SKU00003,1,1,2102.8,110.60728000000002,1992.25,0.0526,0.0,1992.25
2025-01-06,S005,SKU00006,1,1,10326.87,270.56399400000004,10056.56,0.0262,0.0,10056.56
2025-01-06,S005,SKU00008,1,1,1459.64,85.24297600000001,1374.47,0.05840000000000001,0.0,1374.47
2025-01-06,S005,SKU00014,1,1,262998.41,14701.611118999997,248305.2,0.0559,0.0,248305.2
2025-01-06,S005,SKU00022,1,1,3771.34,115.02587,3656.22,0.0305,0.0,3656.22
2025-01-06,S005,SKU00026,1,1,4564.89,159.77115000000003,4405.14,0.035,0.0,4405.14
2025-01-06,S005,SKU00027,1,1,4123.17,320.370309,3802.87,0.0777,0.0,3802.87
2025-01-06,S005,SKU00050,1,1,7066.95,408.46970999999996,6658.29,0.0578,0.0,6658.29
2025-01-06,S005,SKU00062,2,2,6393.93,231.489367,6162.57,0.036204551347919035,0.0,6162.57
2025-01-06,S005,SKU00070,1,1,2433.68,150.644792,2283.13,0.061900000000000004,0.0,2283.13
2025-01-06,S005,SKU00071,2,2,13427.33,431.101605,12996.52,0.032106279133677355,0.0,12996.52
2025-01-06,S005,SKU00078,1,1,14641.78,752.587492,13889.39,0.051399999999999994,0.0,13889.39
2025-01-06,S005,SKU00098,1,1,8916.63,238.96568399999998,8677.53,0.0268,0.0,8677.53
2025-01-06,S005,SKU00105,1,1,4708.93,214.256315,4494.75,0.0455,0.0,4494.75
2025-01-06,S005,SKU00154,1,3,14365.74,445.33794,13920.67,0.031,0.0,13920.67
2025-01-06,S005,SKU00160,1,1,10841.28,498.69888000000003,10342.65,0.046,0.0,10342.65
2025-01-06,S005,SKU00166,1,1,1473.39,92.528892,1380.93,0.0628,0.0,1380.93
2025-01-06,S005,SKU00170,1,1,3898.52,242.487944,3655.89,0.0622,0.0,3655.89
2025-01-06,S006,SKU00006,1,1,10530.92,726.6334800000001,9804.11,0.069,0.0,9804.11
2025-01-06,S006,SKU00054,1,1,12343.16,544.333356,11799.13,0.0441,0.0,11799.13
2025-01-06,S006,SKU00062,1,1,3183.31,179.538684,3003.91,0.0564,0.0,3003.91
2025-01-07,S000,SKU00008,1,1,1454.49,112.722975,1341.8,0.0775,0.0,1341.8
2025-01-07,S000,SKU00009,1,1,5352.76,426.079696,4926.66,0.0796,0.0,4926.66
2025-01-07,S000,SKU00011,1,1,11390.18,914.631454,10475.75,0.0803,0.0,10475.75
2025-01-07,S000,SKU00012,1,1,218906.79,2845.78827,216064.84,0.013,0.0,216064.84
2025-01-07,S000,SKU00025,1,1,5383.98,23.689512,5360.32,0.0044,0.0,5360.32
2025-01-07,S000,SKU00031,1,1,10085.52,67.572984,10017.8,0.0067,0.0,10017.8
2025-01-07,S000,SKU00035,1,1,2389.06,44.675422000000005,2344.34,0.0187,2179.44,164.9000000000001
2025-01-07,S000,SKU00040,2,2,489578.03,23987.406697,465590.08999999997,0.04899608484678121,0.0,465590.08999999997
2025-01-07,S000,SKU00043,1,1,12429.92,894.9542399999999,11534.49,0.072,11040.18,494.3099999999995
2025-01-07,S000,SKU00048,1,1,4334.97,323.38876200000004,4011.58,0.0746,0.0,4011.58
2025-01-07,S000,SKU00069,1,1,6424.23,528.714129,5895.48,0.0823,0.0,5895.48
2025-01-07,S000,SKU00081,1,1,2926.97,33.660154999999996,2893.25,0.0115,0.0,2893.25
2025-01-07,S000,SKU00083,1,1,1767.56,36.411736,1731.08,0.0206,0.0,1731.08
2025-01-07,S000,SKU00087,1,1,5686.57,89.27914899999999,5597.4,0.0157,5365.29,232.10999999999967
2025-01-07,S000,SKU00109,1,1,44041.07,629.787301,43409.69,0.014299999999999998,0.0,43409.69
2025-01-07,S000,SKU00116,1,1,7797.57,172.326297,7625.29,0.0221,0.0,7625.29
2025-01-07,S000,SKU00124,1,1,41884.32,3757.0235040000002,38128.26,0.0897,0.0,38128.26
2025-01-07,S000,SKU00146,1,1,25686.0,392.9958,25292.22,0.0153,0.0,25292.22
2025-01-07,S000,SKU00160,1,1,10299.08,981.5023239999999,9317.75,0.0953,0.0,9317.75
2025-01-07,S000,SKU00171,1,1,4721.77,152.040994,4569.62,0.0322,0.0,4569.62
2025-01-07,S001,SKU00005,1,1,8702.17,580.4347389999999,8121.84,0.0667,0.0,8121.84
2025-01-07,S001,SKU00016,1,1,53527.53,2654.965488,50870.1,0.0496,0.0,50870.1
2025-01-07,S001,SKU00086,1,1,1814.07,116.281887,1697.77,0.0641,0.0,1697.77
2025-01-07,S001,SKU00089,1,1,9111.76,328.93453600000004,8782.93,0.0361,0.0,8782.93
2025-01-07,S001,SKU00094,1,1,205600.91,0.0,205600.91,0.0,0.0,205600.91
2025-01-07,S001,SKU00096,1,1,2438.16,0.0,2438.16,0.0,0.0,2438.16
2025-01-07,S001,SKU00116,1,3,22707.09,49.955598,22656.21,0.0022,0.0,22656.21
2025-01-07,S001,SKU00127,1,1,6660.72,433.61287200000004,6227.07,0.0651,0.0,6227.07
2025-01-07,S001,SKU00139,1,1,17874.44,974.15698,16901.01,0.0545,0.0,16901.01
2025-01-07,S002,SKU00028,1,3,5477.58,0.0,5477.59,0.0,0.0,5477.59
2025-01-07,S002,SKU00031,1,1,9771.47,541.339438,9230.0,0.0554,0.0,9230.0
2025-01-07,S002,SKU00035,1,1,2487.65,138.06457500000002,2349.49,0.05550000000000001,0.0,2349.49
2025-01-07,S002,SKU00042,1,1,11771.78,1636.2774200000003,10135.71,0.139,0.0,10135.71
2025-01-07,S002,SKU00068,1,1,7988.27,58.314371,7930.15,0.0073,0.0,7930.15
2025-01-07,S002,SKU00082,1,1,1749.77,0.0,1749.77,0.0,0.0,1749.77
2025-01-07,S002,SKU00109,1,1,42897.15,6022.75986,36872.51,0.1404,0.0,36872.51
2025-01-07,S002,SKU00172,1,1,7262.06,952.7822720000001,6309.63,0.1312,0.0,6309.63
2025-01-07,S004,SKU00004,1,1,7170.51,970.1700030000001,6200.49,0.1353,0.0,6200.49
2025-01-07,S004,SKU00011,2,3,34766.38,6710.93201,28056.84,0.1930293579601903,0.0,28056.84
2025-01-07,S004,SKU00028,1,1,1800.71,356.000367,1444.77,0.1977,0.0,1444.77
2025-01-07,S004,SKU00036,1,1,1035.63,134.11408500000002,901.53,0.1295,0.0,901.53
2025-01-07,S004,SKU00054,3,3,37465.04,4771.105885999999,32693.72,0.12734821278717437,11224.02,21469.7
2025-01-07,S004,SKU00077,1,1,23301.65,4198.95733,19103.21,0.1802,0.0,19103.21
2025-01-07,S004,SKU00084,1,1,5728.81,1032.904443,4695.72,0.18029999999999996,0.0,4695.72
2025-01-07,S004,SKU00098,1,1,9028.61,1068.9874240000001,7959.3,0.1184,0.0,7959.3
2025-01-07,S004,SKU00101,1,1,11864.17,830.4919000000001,11033.25,0.07,0.0,11033.25
2025-01-07,S004,SKU00106,1,1,4649.68,907.1525680000001,3742.68,0.1951,0.0,3742.68
2025-01-07,S004,SKU00135,1,1,12605.51,2147.978904,10457.43,0.1704,0.0,10457.43
2025-01-07,S004,SKU00136,1,1,6507.41,1321.00423,5186.43,0.203,0.0,5186.43
2025-01-07,S004,SKU00160,1,1,10605.58,1899.459378,8705.74,0.1791,0.0,8705.74
2025-01-07,S004,SKU00166,1,1,1462.78,218.978166,1243.81,0.1497,0.0,1243.81
2025-01-07,S004,SKU00167,1,1,2143.27,153.672459,1989.64,0.0717,0.0,1989.64
2025-01-07,S004,SKU00170,1,1,3838.12,699.305464,3138.75,0.1822,0.0,3138.75
2025-01-07,S005,SKU00024,1,1,4505.58,522.64728,3983.13,0.116,0.0,3983.13
2025-01-07,S005,SKU00036,1,1,1034.86,131.841164,903.02,0.1274,0.0,903.02
2025-01-07,S005,SKU00055,1,1,4586.72,349.50806400000005,4237.34,0.0762,0.0,4237.34
2025-01-07,S005,SKU00085,1,1,16321.1,1423.19992,14898.6,0.0872,0.0,14898.6
2025-01-07,S005,SKU00127,1,1,6943.09,426.30572600000005,6516.78,0.0614,0.0,6516.78
2025-01-07,S006,SKU00003,1,1,2171.36,5.645536,2165.71,0.0026,0.0,2165.71
2025-01-07,S006,SKU00018,1,1,3537.09,48.811842,3488.34,0.0138,0.0,3488.34
2025-01-07,S006,SKU00032,1,1,10113.0,0.0,10113.0,0.0,0.0,10113.0
2025-01-07,S006,SKU00046,1,1,2992.75,40.402125,2952.33,0.0135,0.0,2952.33
2025-01-07,S006,SKU00052,1,2,21669.08,0.0,21669.07,0.0,0.0,21669.07
2025-01-07,S006,SKU00071,1,1,6561.22,648.904658,5912.55,0.0989,0.0,5912.55
2025-01-07,S006,SKU00083,1,1,1689.39,220.80327300000002,1468.64,0.1307,0.0,1468.64
2025-01-07,S006,SKU00089,1,2,16937.94,55.895202,16881.65,0.0033,0.0,16881.65
2025-01-07,S006,SKU00123,1,1,54424.16,174.15731200000002,54252.15,0.0032,0.0,54252.15
2025-01-07,S006,SKU00125,1,1,39650.65,4857.204625,34793.12,0.1225,0.0,34793.12
2025-01-07,S006,SKU00148,1,1,7113.46,1005.1318980000001,6108.45,0.1413,0.0,6108.45
2025-01-07,S006,SKU00153,1,1,35566.75,430.357675,35134.79,0.0121,0.0,35134.79
2025-01-08,S000,SKU00022,1,2,7562.28,668.5055520000001,6893.48,0.08840000000000002,0.0,6893.48
2025-01-08,S000,SKU00029,1,1,8389.81,722.3626409999999,7667.13,0.0861,0.0,7667.13
2025-01-08,S000,SKU00030,1,1,5777.95,480.72543999999994,5297.5,0.0832,5194.99,102.51000000000022
2025-01-08,S000,SKU00036,1,1,1047.72,84.34146,963.4,0.0805,0.0,963.4
2025-01-08,S000,SKU00039,1,1,3974.45,187.59403999999998,3786.7,0.0472,0.0,3786.7
2025-01-08,S000,SKU00040,1,1,251399.45,13047.631455,238353.86,0.0519,0.0,238353.86
2025-01-08,S000,SKU00043,1,1,12903.79,314.852476,12588.37,0.0244,0.0,12588.37
2025-01-08,S000,SKU00052,1,1,11281.13,0.0,11281.13,0.0,0.0,11281.13
2025-01-08,S000,SKU00073,1,1,45263.46,1222.11342,44040.19,0.027,0.0,44040.19
2025-01-08,S000,SKU00077,1,1,23870.7,0.0,23870.7,0.0,0.0,23870.7
2025-01-08,S000,SKU00084,1,1,5656.98,9.051168,5647.67,0.0016000000000000003,0.0,5647.67
2025-01-08,S000,SKU00099,1,1,6081.39,133.182441,5948.51,0.0219,0.0,5948.51
2025-01-08,S000,SKU00105,1,1,4704.63,67.746672,4636.97,0.0144,0.0,4636.97
2025-01-08,S000,SKU00128,1,1,4167.06,340.448802,3826.71,0.0817,0.0,3826.71
2025-01-08,S000,SKU00159,2,2,16477.36,317.90970300000004,16159.380000000001,0.01929372806080586,0.0,16159.380000000001
2025-01-08,S001,SKU00056,1,1,1722.0,0.0,1722.0,0.0,0.0,1722.0
2025-01-08,S001,SKU00067,1,1,137939.55,0.0,137939.55,0.0,0.0,137939.55
2025-01-08,S001,SKU00137,1,1,233934.06,0.0,233934.06,0.0,227840.39,6093.669999999984
2025-01-08,S002,SKU00048,1,1,4410.1,259.75489000000005,4150.23,0.05890000000000001,0.0,4150.23
2025-01-08,S002,SKU00089,1,1,8733.69,0.0,8733.69,0.0,0.0,8733.69
2025-01-08,S002,SKU00092,1,1,4465.56,0.0,4465.56,0.0,0.0,4465.56
