transaction_id,order_date,sales_amount,quantity,discount,product_id,customer_id,region_id,rep_id,ship_mode
CA-2015-155040,11/10/2015,79.9,2,0.0,TEC-AC-10004469,AH-10210,4,4,Standard Class
CA-2017-136826,6/16/2017,14.016,3,0.2,OFF-AR-10003602,CB-12535,3,3,Standard Class
CA-2016-111010,1/22/2016,7.56,6,0.0,OFF-FA-10003472,PG-18895,2,2,Standard Class
US-2017-145366,12/9/2017,37.208,1,0.2,OFF-ST-10004180,CA-12310,2,2,Standard Class
US-2017-145366,12/9/2017,57.576,3,0.2,OFF-EN-10004386,CA-12310,2,2,Standard Class
CA-2017-163979,12/28/2017,725.84,4,0.0,OFF-ST-10003208,KH-16690,4,4,Second Class
CA-2015-155334,7/30/2015,209.93,7,0.0,TEC-AC-10003628,HA-14920,4,4,First Class
CA-2015-155334,7/30/2015,5.28,3,0.0,FUR-FU-10003274,HA-14920,4,4,First Class
CA-2015-155334,7/30/2015,10.92,3,0.2,OFF-BI-10002557,HA-14920,4,4,First Class
CA-2017-118136,9/16/2017,8.82,2,0.0,OFF-PA-10002615,BB-10990,4,4,First Class
CA-2017-118136,9/16/2017,5.98,1,0.0,OFF-AR-10001427,BB-10990,4,4,First Class
CA-2017-132976,10/13/2017,11.648,2,0.2,OFF-PA-10000673,AG-10495,2,2,Standard Class
CA-2017-132976,10/13/2017,18.176,4,0.2,OFF-PA-10004470,AG-10495,2,2,Standard Class
CA-2017-132976,10/13/2017,59.712,6,0.2,OFF-ST-10000876,AG-10495,2,2,Standard Class
CA-2017-132976,10/13/2017,24.84,3,0.2,OFF-LA-10002043,AG-10495,2,2,Standard Class
US-2015-161991,9/26/2015,2.08,5,0.8,OFF-BI-10004967,SC-20725,1,1,Second Class
US-2015-161991,9/26/2015,1114.4,7,0.2,TEC-PH-10001760,SC-20725,1,1,Second Class
CA-2015-130890,11/2/2015,1038.84,5,0.2,FUR-TA-10002903,JO-15280,4,4,Standard Class
CA-2015-130883,9/26/2015,141.76,5,0.2,OFF-PA-10000474,TB-21520,4,4,Standard Class
CA-2015-130883,9/26/2015,239.8,5,0.2,TEC-AC-10001956,TB-21520,4,4,Standard Class
CA-2015-130883,9/26/2015,31.104,6,0.2,OFF-PA-10004100,TB-21520,4,4,Standard Class
CA-2016-112697,12/18/2016,254.058,7,0.7,OFF-BI-10000778,AH-10195,3,3,Second Class
CA-2016-112697,12/18/2016,194.528,2,0.2,OFF-AP-10002684,AH-10195,3,3,Second Class
CA-2016-112697,12/18/2016,961.48,5,0.2,OFF-SU-10000646,AH-10195,3,3,Second Class
CA-2016-110772,11/20/2016,19.096,7,0.2,OFF-FA-10002983,NZ-18565,2,2,Second Class
CA-2016-110772,11/20/2016,18.496,8,0.2,OFF-LA-10004689,NZ-18565,2,2,Second Class
CA-2016-110772,11/20/2016,255.984,2,0.2,TEC-AC-10002001,NZ-18565,2,2,Second Class
CA-2016-110772,11/20/2016,86.97,3,0.5,FUR-BO-10004709,NZ-18565,2,2,Second Class
CA-2014-111451,12/26/2014,300.416,8,0.2,FUR-FU-10004091,KL-16555,4,4,First Class
CA-2014-111451,12/26/2014,230.352,3,0.2,FUR-CH-10001891,KL-16555,4,4,First Class
CA-2014-111451,12/26/2014,218.352,3,0.2,FUR-FU-10002918,KL-16555,4,4,First Class
CA-2014-111451,12/26/2014,78.6,5,0.7,OFF-BI-10004593,KL-16555,4,4,First Class
CA-2014-111451,12/26/2014,27.552,3,0.2,OFF-FA-10004854,KL-16555,4,4,First Class
CA-2016-142545,10/28/2016,32.4,5,0.0,OFF-PA-10002105,JD-15895,2,2,Standard Class
CA-2016-142545,10/28/2016,1082.48,8,0.0,OFF-ST-10002756,JD-15895,2,2,Standard Class
CA-2016-142545,10/28/2016,56.91,3,0.0,OFF-PA-10004243,JD-15895,2,2,Standard Class
CA-2016-142545,10/28/2016,77.6,4,0.0,FUR-FU-10001861,JD-15895,2,2,Standard Class
CA-2016-142545,10/28/2016,14.28,1,0.0,OFF-BI-10002706,JD-15895,2,2,Standard Class
US-2017-152380,11/19/2017,219.075,3,0.5,FUR-TA-10002533,JH-15910,1,1,Standard Class
CA-2015-144253,5/4/2015,26.8,2,0.0,FUR-FU-10002671,AS-10225,2,2,Second Class
CA-2014-130960,12/30/2014,9.84,3,0.0,OFF-AR-10003651,KB-16600,1,1,Standard Class
CA-2014-111003,6/1/2014,45.48,3,0.0,OFF-BI-10001072,CR-12625,2,2,Standard Class
CA-2014-111003,6/1/2014,289.2,6,0.0,OFF-AR-10002135,CR-12625,2,2,Standard Class
CA-2017-126774,4/15/2017,4.89,1,0.0,OFF-AR-10002804,SH-20395,3,3,First Class
CA-2016-142902,9/12/2016,15.136,4,0.2,FUR-FU-10001918,BP-11185,4,4,Second Class
CA-2016-142902,9/12/2016,466.768,2,0.2,FUR-CH-10004086,BP-11185,4,4,Second Class
CA-2016-142902,9/12/2016,15.232,1,0.2,FUR-FU-10001756,BP-11185,4,4,Second Class
CA-2016-142902,9/12/2016,6.264,3,0.2,OFF-LA-10000634,BP-11185,4,4,Second Class
CA-2014-120887,9/27/2014,87.54,3,0.0,FUR-FU-10001588,TS-21205,2,2,Standard Class
CA-2014-167850,8/9/2014,178.384,2,0.2,TEC-PH-10002398,AG-10525,3,3,Standard Class
CA-2014-167850,8/9/2014,15.552,3,0.2,OFF-PA-10001937,AG-10525,3,3,Standard Class
CA-2014-164259,12/28/2014,99.136,4,0.2,OFF-AR-10003373,SP-20860,2,2,First Class
CA-2014-164973,11/4/2014,135.882,1,0.1,FUR-CH-10002602,NM-18445,2,2,Standard Class
CA-2014-164973,11/4/2014,3991.98,2,0.0,TEC-MA-10002927,NM-18445,2,2,Standard Class
CA-2014-164973,11/4/2014,275.94,6,0.0,TEC-PH-10004093,NM-18445,2,2,Standard Class
CA-2014-164973,11/4/2014,360.0,4,0.0,TEC-AC-10000892,NM-18445,2,2,Standard Class
CA-2014-164973,11/4/2014,43.57,1,0.0,OFF-ST-10002974,NM-18445,2,2,Standard Class
CA-2014-156601,9/19/2014,7.16,2,0.0,OFF-FA-10000624,FA-14230,4,4,Standard Class
CA-2016-162138,4/23/2016,251.52,6,0.2,OFF-BI-10004593,GK-14620,4,4,Standard Class
CA-2016-162138,4/23/2016,99.99,1,0.0,TEC-AC-10001908,GK-14620,4,4,Standard Class
CA-2017-153339,11/3/2017,15.992,1,0.2,FUR-FU-10001967,DJ-13510,3,3,Second Class
US-2016-141544,8/30/2016,290.898,3,0.4,TEC-PH-10003645,PO-18850,2,2,First Class
US-2016-141544,8/30/2016,54.224,2,0.2,OFF-ST-10000675,PO-18850,2,2,First Class
US-2016-141544,8/30/2016,786.744,4,0.3,FUR-CH-10003312,PO-18850,2,2,First Class
US-2016-141544,8/30/2016,100.24,10,0.2,OFF-LA-10001074,PO-18850,2,2,First Class
US-2016-141544,8/30/2016,37.764,6,0.7,OFF-BI-10001524,PO-18850,2,2,First Class
US-2016-150147,4/25/2016,82.8,2,0.4,TEC-PH-10004614,JL-15850,2,2,Second Class
US-2016-150147,4/25/2016,20.724,2,0.7,OFF-BI-10001153,JL-15850,2,2,Second Class
US-2016-150147,4/25/2016,4.896,3,0.7,OFF-BI-10001982,JL-15850,2,2,Second Class
CA-2015-137946,9/1/2015,4.752,1,0.2,OFF-BI-10001922,DB-13615,4,4,Second Class
CA-2015-137946,9/1/2015,959.984,2,0.2,TEC-CO-10001449,DB-13615,4,4,Second Class
CA-2015-137946,9/1/2015,14.368,4,0.2,OFF-BI-10004140,DB-13615,4,4,Second Class
CA-2014-129924,7/12/2014,7.712,2,0.2,OFF-BI-10003314,AC-10420,4,4,Standard Class
CA-2014-129924,7/12/2014,698.352,3,0.2,FUR-TA-10004575,AC-10420,4,4,Standard Class
CA-2015-128167,6/22/2015,4.96,4,0.0,OFF-FA-10000490,KL-16645,4,4,Second Class
CA-2014-122336,4/13/2014,17.856,4,0.2,OFF-AR-10000122,JD-15895,2,2,Second Class
CA-2014-122336,4/13/2014,509.97,10,0.7,OFF-BI-10003656,JD-15895,2,2,Second Class
CA-2014-122336,4/13/2014,30.992,13,0.2,OFF-FA-10002780,JD-15895,2,2,Second Class
CA-2014-122336,4/13/2014,71.928,12,0.4,TEC-PH-10000702,JD-15895,2,2,Second Class
US-2015-120712,12/20/2015,88.8,4,0.2,OFF-ST-10000107,CS-12130,1,1,Standard Class
CA-2017-169901,6/15/2017,47.976,3,0.2,TEC-PH-10002293,CC-12550,4,4,Standard Class
CA-2017-134306,7/8/2017,7.56,3,0.0,OFF-AR-10004027,TD-20995,2,2,Standard Class
CA-2017-134306,7/8/2017,24.56,2,0.0,OFF-PA-10000249,TD-20995,2,2,Standard Class
CA-2017-134306,7/8/2017,12.96,2,0.0,OFF-AR-10001374,TD-20995,2,2,Standard Class
CA-2016-129714,9/1/2016,6.79,1,0.0,TEC-AC-10000290,AB-10060,2,2,First Class
CA-2016-129714,9/1/2016,24.56,2,0.0,OFF-PA-10001970,AB-10060,2,2,First Class
CA-2016-129714,9/1/2016,3.048,1,0.2,OFF-BI-10002160,AB-10060,2,2,First Class
CA-2016-129714,9/1/2016,49.12,4,0.0,OFF-PA-10001970,AB-10060,2,2,First Class
CA-2016-129714,9/1/2016,4355.168,4,0.2,OFF-BI-10004995,AB-10060,2,2,First Class
CA-2016-138520,4/8/2016,388.704,6,0.2,FUR-BO-10002268,JL-15505,2,2,Standard Class
CA-2016-138520,4/8/2016,8.26,2,0.0,OFF-EN-10001137,JL-15505,2,2,Standard Class
CA-2016-138520,4/8/2016,17.04,4,0.0,OFF-AR-10002399,JL-15505,2,2,Standard Class
CA-2016-138520,4/8/2016,34.4,5,0.0,OFF-PA-10002713,JL-15505,2,2,Standard Class
CA-2016-130001,4/23/2016,36.24,5,0.2,OFF-PA-10002666,HK-14890,3,3,Standard Class
CA-2017-155698,3/8/2017,647.84,8,0.0,OFF-AP-10001124,VB-21745,3,3,First Class
CA-2017-155698,3/8/2017,20.7,2,0.0,OFF-LA-10001158,VB-21745,3,3,First Class
CA-2017-144904,9/25/2017,20.7,2,0.0,OFF-LA-10001158,KW-16435,2,2,Standard Class
CA-2017-144904,9/25/2017,488.646,3,0.1,FUR-CH-10000785,KW-16435,2,2,Standard Class
CA-2017-144904,9/25/2017,5.56,2,0.0,OFF-AR-10003732,KW-16435,2,2,Standard Class
CA-2017-144904,9/25/2017,47.12,8,0.0,FUR-FU-10000023,KW-16435,2,2,Standard Class
CA-2014-123344,9/24/2014,211.96,4,0.0,OFF-ST-10001713,JD-16060,4,4,Standard Class
CA-2016-155516,10/21/2016,23.2,4,0.0,OFF-BI-10002412,MK-17905,2,2,Same Day
CA-2016-155516,10/21/2016,7.36,2,0.0,OFF-SU-10001225,MK-17905,2,2,Same Day
CA-2016-155516,10/21/2016,104.79,7,0.0,OFF-ST-10002406,MK-17905,2,2,Same Day
CA-2016-155516,10/21/2016,1043.92,4,0.0,FUR-BO-10002545,MK-17905,2,2,Same Day
CA-2017-104745,5/29/2017,25.92,5,0.2,OFF-PA-10002036,GT-14755,1,1,Standard Class
CA-2017-104745,5/29/2017,53.424,3,0.2,OFF-ST-10002205,GT-14755,1,1,Standard Class
US-2014-119137,7/23/2014,8.16,5,0.7,OFF-BI-10001982,AG-10900,4,4,Standard Class
US-2014-119137,7/23/2014,1023.936,8,0.2,TEC-AC-10003911,AG-10900,4,4,Standard Class
US-2014-119137,7/23/2014,9.24,1,0.2,OFF-AR-10000658,AG-10900,4,4,Standard Class
US-2014-119137,7/23/2014,479.04,10,0.2,TEC-AC-10002076,AG-10900,4,4,Standard Class
US-2016-134656,9/28/2016,99.136,4,0.2,OFF-PA-10003039,MM-18280,1,1,First Class
US-2017-134481,8/27/2017,1488.424,7,0.3,FUR-TA-10004915,AR-10405,2,2,Standard Class
CA-2015-130792,4/28/2015,8.652,3,0.8,OFF-AP-10000696,RA-19915,1,1,Standard Class
CA-2015-130792,4/28/2015,23.832,3,0.2,OFF-ST-10003327,RA-19915,1,1,Standard Class
CA-2015-130792,4/28/2015,12.176,4,0.8,OFF-BI-10000309,RA-19915,1,1,Standard Class
CA-2016-134775,10/28/2016,50.96,7,0.0,OFF-PA-10004734,AS-10285,4,4,First Class
CA-2016-134775,10/28/2016,49.536,3,0.2,OFF-BI-10002225,AS-10285,4,4,First Class
CA-2015-125395,6/26/2015,41.9,2,0.0,TEC-AC-10004708,LA-16780,1,1,Second Class
US-2015-168935,11/27/2015,375.4575,3,0.45,FUR-TA-10000617,DO-13435,3,3,Standard Class
US-2015-168935,11/27/2015,83.976,3,0.2,TEC-AC-10002335,DO-13435,3,3,Standard Class
CA-2015-122756,12/3/2015,482.34,4,0.7,TEC-MA-10001681,DK-13225,2,2,Standard Class
CA-2015-122756,12/3/2015,2.96,1,0.2,FUR-FU-10001935,DK-13225,2,2,Standard Class
CA-2014-115973,11/24/2014,2.624,1,0.2,OFF-AR-10004757,NG-18430,2,2,First Class
CA-2017-101798,12/11/2017,23.36,4,0.2,OFF-BI-10000050,MV-18190,2,2,Standard Class
CA-2017-101798,12/11/2017,39.98,2,0.0,TEC-AC-10001998,MV-18190,2,2,Standard Class
US-2014-135972,9/21/2014,246.384,2,0.2,TEC-PH-10003012,JG-15115,4,4,Second Class
US-2014-135972,9/21/2014,1799.97,3,0.0,TEC-CO-10002313,JG-15115,4,4,Second Class
US-2014-134971,6/7/2014,12.462,3,0.8,OFF-BI-10003982,BP-11095,1,1,Second Class
CA-2017-102946,6/30/2017,75.792,3,0.2,OFF-BI-10004492,VP-21730,4,4,Standard Class
CA-2017-165603,10/17/2017,49.96,2,0.0,OFF-ST-10000798,SS-20140,2,2,Second Class
CA-2017-165603,10/17/2017,12.96,2,0.0,OFF-PA-10002552,SS-20140,2,2,Second Class
CA-2015-122259,10/31/2015,70.12,4,0.0,OFF-SU-10002573,HP-14815,1,1,Standard Class
CA-2016-108987,9/8/2016,35.952,3,0.2,OFF-ST-10001580,AG-10675,1,1,Second Class
CA-2016-108987,9/8/2016,2396.2656,4,0.32,FUR-BO-10004834,AG-10675,1,1,Second Class
CA-2016-108987,9/8/2016,131.136,4,0.2,OFF-ST-10000934,AG-10675,1,1,Second Class
CA-2016-108987,9/8/2016,57.584,2,0.2,TEC-AC-10000158,AG-10675,1,1,Second Class
CA-2014-113166,12/24/2014,9.568,2,0.2,OFF-PA-10001947,LF-17185,3,3,First Class
CA-2014-155208,4/16/2014,39.072,6,0.2,OFF-AR-10003478,SP-20650,3,3,Standard Class
CA-2017-117933,12/24/2017,35.91,3,0.0,OFF-AP-10004249,RF-19840,2,2,Standard Class
CA-2017-117457,12/8/2017,179.95,5,0.0,TEC-AC-10000158,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,1199.976,3,0.2,TEC-CO-10004115,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,27.15,5,0.0,OFF-PA-10003724,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,1004.024,7,0.2,FUR-TA-10002041,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,9.68,1,0.0,OFF-PA-10002893,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,28.35,9,0.0,OFF-LA-10003766,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,55.98,1,0.0,OFF-PA-10001970,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,1336.829,13,0.15,FUR-BO-10001972,KH-16510,4,4,Standard Class
CA-2017-117457,12/8/2017,113.568,2,0.2,FUR-CH-10003956,KH-16510,4,4,Standard Class
CA-2017-142636,11/3/2017,139.86,7,0.0,OFF-PA-10000157,KC-16675,4,4,Standard Class
CA-2017-142636,11/3/2017,307.136,4,0.2,FUR-CH-10001891,KC-16675,4,4,Standard Class
CA-2017-122105,6/24/2017,95.92,8,0.0,OFF-AR-10004344,CJ-12010,4,4,Standard Class
CA-2016-148796,4/14/2016,383.8,5,0.2,FUR-CH-10004886,PB-19150,4,4,Standard Class
CA-2017-154816,11/6/2017,5.78,1,0.0,OFF-PA-10003845,VB-21745,3,3,Standard Class
CA-2017-110478,3/4/2017,9.32,4,0.0,OFF-AR-10001573,SP-20860,4,4,Standard Class
CA-2017-110478,3/4/2017,15.25,1,0.0,OFF-EN-10000483,SP-20860,4,4,Standard Class
CA-2014-142048,6/22/2014,196.752,6,0.2,TEC-AC-10004114,JE-15745,4,4,First Class
CA-2017-125388,10/19/2017,56.56,4,0.0,FUR-FU-10004712,MP-17965,2,2,Standard Class
CA-2017-125388,10/19/2017,32.7,3,0.0,OFF-ST-10000918,MP-17965,2,2,Standard Class
CA-2017-155705,8/21/2017,866.4,4,0.0,FUR-CH-10000015,NF-18385,3,3,Second Class
CA-2017-149160,11/23/2017,28.4,2,0.0,FUR-FU-10003347,JM-15265,1,1,Second Class
CA-2017-149160,11/23/2017,287.92,8,0.0,OFF-BI-10001543,JM-15265,1,1,Second Class
CA-2014-101476,9/12/2014,69.99,1,0.0,TEC-MA-10000029,SD-20485,2,2,First Class
CA-2017-152275,10/1/2017,6.672,6,0.2,OFF-AR-10000369,KH-16630,1,1,Standard Class
US-2016-123750,4/15/2016,189.588,2,0.7,OFF-BI-10004584,RB-19795,3,3,Standard Class
US-2016-123750,4/15/2016,408.744,7,0.2,TEC-AC-10004659,RB-19795,3,3,Standard Class
US-2016-123750,4/15/2016,291.96,5,0.2,TEC-AC-10004659,RB-19795,3,3,Standard Class
US-2016-123750,4/15/2016,4.768,2,0.2,OFF-ST-10000617,RB-19795,3,3,Standard Class
CA-2016-127369,6/6/2016,714.3,5,0.0,OFF-ST-10003306,DB-13060,2,2,First Class
US-2014-150574,12/19/2014,4.812,2,0.7,OFF-BI-10000773,MK-18160,3,3,Standard Class
US-2014-150574,12/19/2014,247.8,5,0.2,TEC-AC-10002600,MK-18160,3,3,Standard Class
CA-2016-147375,6/12/2016,1007.979,3,0.3,TEC-MA-10002937,PO-19180,1,1,Second Class
CA-2016-147375,6/12/2016,313.488,7,0.2,OFF-PA-10001970,PO-19180,1,1,Second Class
CA-2017-130043,9/15/2017,31.872,8,0.2,OFF-PA-10002230,BB-11545,1,1,Standard Class
CA-2017-157252,1/20/2017,207.846,3,0.1,FUR-CH-10003396,CV-12805,2,2,Second Class
CA-2016-115756,9/5/2016,12.22,1,0.0,FUR-FU-10000246,PK-19075,1,1,Second Class
CA-2016-115756,9/5/2016,194.94,3,0.0,OFF-ST-10000060,PK-19075,1,1,Second Class
CA-2016-115756,9/5/2016,70.95,3,0.0,OFF-ST-10003058,PK-19075,1,1,Second Class
CA-2016-115756,9/5/2016,91.36,4,0.0,OFF-PA-10002222,PK-19075,1,1,Second Class
CA-2016-115756,9/5/2016,242.94,3,0.0,FUR-CH-10002372,PK-19075,1,1,Second Class
CA-2016-115756,9/5/2016,22.05,7,0.0,OFF-LA-10001317,PK-19075,1,1,Second Class
CA-2017-154214,3/20/2017,2.91,1,0.0,FUR-FU-10000206,TB-21595,1,1,Second Class
CA-2016-166674,4/1/2016,59.52,3,0.0,OFF-AR-10000588,RB-19360,2,2,Second Class
CA-2016-166674,4/1/2016,161.94,3,0.0,OFF-ST-10001469,RB-19360,2,2,Second Class
CA-2016-166674,4/1/2016,263.88,6,0.0,OFF-AR-10001953,RB-19360,2,2,Second Class
CA-2016-166674,4/1/2016,30.48,3,0.0,OFF-AR-10003156,RB-19360,2,2,Second Class
CA-2016-166674,4/1/2016,9.84,3,0.0,OFF-AR-10004974,RB-19360,2,2,Second Class
CA-2016-166674,4/1/2016,35.12,4,0.0,TEC-PH-10002365,RB-19360,2,2,Second Class
CA-2017-147277,10/20/2017,284.364,2,0.4,FUR-TA-10001539,EB-13705,2,2,Standard Class
CA-2017-147277,10/20/2017,665.408,2,0.2,OFF-ST-10000142,EB-13705,2,2,Standard Class
CA-2016-100153,12/13/2016,63.88,4,0.0,TEC-AC-10001772,KH-16630,1,1,Standard Class
US-2014-110674,2/12/2014,129.568,2,0.2,FUR-CH-10000225,SC-20095,4,4,Standard Class
US-2016-157945,9/26/2016,747.558,3,0.3,FUR-CH-10002331,NF-18385,1,1,Standard Class
US-2016-157945,9/26/2016,8.928,2,0.2,OFF-EN-10001415,NF-18385,1,1,Standard Class
CA-2015-109638,12/15/2015,103.92,4,0.0,OFF-AP-10002472,JH-15985,4,4,Standard Class
CA-2015-109638,12/15/2015,899.91,9,0.0,TEC-AC-10004571,JH-15985,4,4,Standard Class
CA-2015-109638,12/15/2015,51.312,3,0.2,OFF-BI-10001098,JH-15985,4,4,Standard Class
CA-2016-109869,4/22/2016,23.56,5,0.2,FUR-FU-10000023,TN-21040,4,4,Standard Class
CA-2016-109869,4/22/2016,1272.63,6,0.5,FUR-TA-10001889,TN-21040,4,4,Standard Class
CA-2016-109869,4/22/2016,28.485,5,0.7,OFF-BI-10000315,TN-21040,4,4,Standard Class
CA-2016-109869,4/22/2016,185.376,2,0.2,OFF-SU-10003505,TN-21040,4,4,Standard Class
CA-2016-109869,4/22/2016,78.272,2,0.2,OFF-AP-10002578,TN-21040,4,4,Standard Class
US-2015-101399,1/17/2015,254.744,7,0.6,FUR-FU-10002918,JS-15940,1,1,Standard Class
CA-2017-154907,3/31/2017,205.3328,2,0.32,FUR-BO-10002824,DS-13180,1,1,Standard Class
US-2016-100419,12/16/2016,4.788,3,0.8,OFF-BI-10002194,CC-12670,1,1,Second Class
CA-2015-154144,12/20/2015,55.48,1,0.0,OFF-PA-10004071,MH-17785,2,2,Standard Class
CA-2014-144666,11/9/2014,340.92,3,0.0,OFF-ST-10002743,JP-15520,4,4,Second Class
CA-2014-144666,11/9/2014,222.666,2,0.15,FUR-BO-10001601,JP-15520,4,4,Second Class
CA-2014-144666,11/9/2014,703.968,4,0.2,TEC-PH-10002680,JP-15520,4,4,Second Class
CA-2014-144666,11/9/2014,92.52,6,0.0,OFF-ST-10001321,JP-15520,4,4,Second Class
CA-2014-144666,11/9/2014,62.65,7,0.0,OFF-PA-10001509,JP-15520,4,4,Second Class
CA-2014-144666,11/9/2014,94.85,5,0.0,OFF-PA-10003465,JP-15520,4,4,Second Class
CA-2016-103891,7/12/2016,95.76,6,0.2,TEC-PH-10000149,KH-16690,4,4,Standard Class
CA-2016-152632,10/27/2016,40.2,3,0.0,FUR-FU-10002671,JE-15475,2,2,Standard Class
CA-2016-100790,6/26/2016,14.7,5,0.0,OFF-AR-10003045,JG-15805,2,2,Standard Class
CA-2016-100790,6/26/2016,704.25,5,0.0,OFF-ST-10000689,JG-15805,2,2,Standard Class
CA-2014-134677,10/6/2014,9.09,3,0.0,TEC-AC-10001445,XP-21865,4,4,Standard Class
CA-2014-127691,7/22/2014,5.96,2,0.0,OFF-AR-10002053,EM-14065,2,2,Standard Class
CA-2014-127691,7/22/2014,159.98,2,0.0,TEC-AC-10002567,EM-14065,2,2,Standard Class
CA-2017-140963,6/10/2017,29.6,2,0.0,OFF-LA-10003923,MT-18070,4,4,First Class
CA-2017-140963,6/10/2017,514.165,5,0.15,FUR-BO-10001337,MT-18070,4,4,First Class
CA-2017-140963,6/10/2017,279.96,5,0.2,TEC-PH-10001924,MT-18070,4,4,First Class
CA-2014-154627,10/29/2014,2735.952,6,0.2,TEC-PH-10001363,SA-20830,1,1,First Class
CA-2014-133753,6/9/2014,7.992,1,0.2,TEC-PH-10000376,CW-11905,1,1,Second Class
CA-2014-133753,6/9/2014,63.984,2,0.2,TEC-AC-10000303,CW-11905,1,1,Second Class
CA-2014-133753,6/9/2014,70.368,2,0.2,OFF-AR-10001953,CW-11905,1,1,Second Class
CA-2014-113362,9/14/2014,449.15,5,0.0,OFF-ST-10001809,AJ-10960,2,2,Standard Class
CA-2014-113362,9/14/2014,11.07,3,0.0,OFF-EN-10003845,AJ-10960,2,2,Standard Class
CA-2016-169166,5/9/2016,93.98,2,0.0,TEC-AC-10000991,SS-20590,4,4,Standard Class
US-2016-120929,3/18/2016,189.882,3,0.4,FUR-TA-10001857,RO-19780,3,3,Second Class
CA-2015-134782,12/27/2015,105.42,2,0.0,OFF-EN-10001434,MD-17350,3,3,Standard Class
CA-2016-126158,7/25/2016,119.616,8,0.2,OFF-BI-10002498,SC-20095,4,4,Standard Class
CA-2016-126158,7/25/2016,255.76,4,0.0,FUR-FU-10004864,SC-20095,4,4,Standard Class
CA-2016-126158,7/25/2016,241.568,2,0.2,FUR-CH-10002602,SC-20095,4,4,Standard Class
CA-2016-126158,7/25/2016,69.3,9,0.0,FUR-FU-10000073,SC-20095,4,4,Standard Class
US-2016-105578,5/30/2016,22.62,2,0.7,OFF-BI-10001670,MY-17380,4,4,Standard Class
US-2016-105578,5/30/2016,14.952,2,0.7,OFF-BI-10001658,MY-17380,4,4,Standard Class
US-2016-105578,5/30/2016,801.568,2,0.2,FUR-CH-10001215,MY-17380,4,4,Standard Class
US-2016-105578,5/30/2016,2.376,3,0.7,OFF-BI-10000831,MY-17380,4,4,Standard Class
US-2016-105578,5/30/2016,32.792,1,0.2,OFF-PA-10000357,MY-17380,4,4,Standard Class
CA-2017-134978,11/12/2017,15.92,5,0.2,OFF-BI-10003274,EB-13705,2,2,Second Class
CA-2015-145352,3/16/2015,2.74,1,0.0,OFF-AR-10001662,CM-12385,3,3,Standard Class
CA-2015-145352,3/16/2015,8.34,3,0.0,OFF-AR-10003856,CM-12385,3,3,Standard Class
CA-2015-145352,3/16/2015,46.74,3,0.0,OFF-ST-10001228,CM-12385,3,3,Standard Class
CA-2015-145352,3/16/2015,6354.95,5,0.0,OFF-BI-10003527,CM-12385,3,3,Standard Class
CA-2017-135307,11/26/2017,126.3,3,0.0,FUR-FU-10001290,LS-17245,1,1,First Class
CA-2017-135307,11/26/2017,38.04,2,0.0,TEC-AC-10002399,LS-17245,1,1,First Class
CA-2016-106341,10/20/2016,7.152,3,0.2,OFF-AR-10002053,LF-17185,2,2,First Class
CA-2017-163405,12/21/2017,6.63,3,0.0,OFF-AR-10003811,BN-11515,4,4,Standard Class
CA-2017-163405,12/21/2017,5.88,2,0.0,OFF-AR-10001246,BN-11515,4,4,Standard Class
CA-2017-127432,1/22/2017,2999.95,5,0.0,TEC-CO-10003236,AD-10180,4,4,Standard Class
CA-2017-127432,1/22/2017,51.45,3,0.0,OFF-ST-10004507,AD-10180,4,4,Standard Class
CA-2017-127432,1/22/2017,11.96,2,0.0,OFF-PA-10001667,AD-10180,4,4,Standard Class
CA-2017-127432,1/22/2017,1126.02,3,0.0,OFF-ST-10004459,AD-10180,4,4,Standard Class
CA-2015-157812,3/22/2015,18.392,1,0.2,TEC-AC-10000171,DB-13210,1,1,Standard Class
CA-2015-157812,3/22/2015,129.568,2,0.2,OFF-ST-10000736,DB-13210,1,1,Standard Class
CA-2015-157812,3/22/2015,14.112,9,0.8,OFF-BI-10000285,DB-13210,1,1,Standard Class
CA-2017-145142,1/23/2017,210.98,2,0.0,FUR-TA-10001857,MC-17605,1,1,First Class
US-2016-139486,5/21/2016,55.176,3,0.2,TEC-PH-10003555,LH-17155,4,4,First Class
US-2016-139486,5/21/2016,66.26,2,0.0,TEC-AC-10003832,LH-17155,4,4,First Class
CA-2015-158792,12/26/2015,22.2,5,0.0,OFF-FA-10002815,BD-11605,2,2,Standard Class
CA-2017-113558,10/21/2017,683.952,3,0.2,FUR-CH-10003379,PH-18790,3,3,Standard Class
CA-2017-113558,10/21/2017,45.696,3,0.2,FUR-FU-10001756,PH-18790,3,3,Standard Class
US-2015-138303,9/3/2015,36.336,3,0.2,OFF-ST-10004963,MG-18145,2,2,Standard Class
US-2015-138303,9/3/2015,666.248,1,0.2,OFF-SU-10002881,MG-18145,2,2,Standard Class
US-2015-138303,9/3/2015,52.512,6,0.2,OFF-EN-10001335,MG-18145,2,2,Standard Class
